source_file,hunt_code,hunt_name,residency,points,eligible_applicants,total_permits,permits_2025_res,permits_2025_nr,permits_2025_total,boundary_id,hunt_type,draw_design,season
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,19,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,18,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,18,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,17,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,17,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,16,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,16,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,15,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,15,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,14,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,14,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,13,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,13,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,12,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,12,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,11,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,11,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,10,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,10,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,9,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,9,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,8,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,8,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,7,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,7,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,6,4,4,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,6,1,1,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,5,10,10,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,5,0,0,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,4,59,59,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,4,3,3,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,3,130,35,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,3,8,2,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,2,174,13,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,2,7,1,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,1,189,18,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,1,12,1,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Resident,0,276,20,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1006,Southeastern Area,Nonresident,0,22,3,159,11,170,884,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,19,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,19,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,18,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,18,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,17,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,17,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,16,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,16,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,15,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,15,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,14,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,14,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,13,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,13,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,12,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,12,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,11,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,11,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,10,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,10,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,9,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,9,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,8,1,1,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,8,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,7,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,7,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,6,4,4,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,6,0,0,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,5,33,33,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,5,3,3,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,4,266,221,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,4,19,16,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,3,526,86,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,3,31,4,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,2,578,67,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,2,35,8,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,1,712,52,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,1,53,4,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Resident,0,793,27,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1007,Southern Area,Nonresident,0,72,2,491,37,528,885,Limited Entry,Max/Weighted Split,"April 11 - April 30, 2026 | Youth only : May 1-3, 2026"
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,19,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,19,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,18,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,18,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,17,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,17,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,16,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,16,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,15,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,15,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,14,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,14,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,13,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,13,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,12,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,12,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,11,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,11,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,10,1,1,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,10,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,9,1,1,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,9,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,8,3,1,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,8,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,7,4,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,7,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,6,4,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,6,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,5,7,1,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,5,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,4,12,1,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,4,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,3,4,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,3,0,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,2,13,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,2,2,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,1,15,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,1,1,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Resident,0,15,1,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1018,Pahvant Ensign,Nonresident,0,1,0,6,0,6,826,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Resident,19,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Nonresident,19,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Resident,18,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Nonresident,18,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Resident,17,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Nonresident,17,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Resident,16,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,TK1021,East Zion,Nonresident,16,0,0,4,0,4,807,CWMU,Max/Weighted Split,Contact Operator for 2026 season dates
