row_key,hunt_code,residency,species,hunt_name,unit_name,average_harvest_age,harvest_success_pct,average_days_hunted,age_source_lineage,blank_classification,likely_should_exist_from_harvest_or_days,classification_reason
EA2027|Nonresident,EA2027,Nonresident,Elk,Cache,Cache,,26.2,8.1,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2027|Resident,EA2027,Resident,Elk,Cache,Cache,,26.2,8.1,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2028|Nonresident,EA2028,Nonresident,Elk,Vernal/Bonanza,Vernal/Bonanza,7.7,42.4,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2028|Resident,EA2028,Resident,Elk,Vernal/Bonanza,Vernal/Bonanza,7.7,42.4,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2029|Nonresident,EA2029,Nonresident,Elk,"Nine Mile, Range Creek","Nine Mile, Range Creek",5.2,34.7,7.2,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2029|Resident,EA2029,Resident,Elk,"Nine Mile, Range Creek","Nine Mile, Range Creek",5.2,34.7,7.2,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2030|Nonresident,EA2030,Nonresident,Elk,Diamond Mtn,Diamond Mtn,7.7,53.7,4.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2030|Resident,EA2030,Resident,Elk,Diamond Mtn,Diamond Mtn,7.7,53.7,4.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2033|Nonresident,EA2033,Nonresident,Elk,Kamas,Kamas,,2.1,6.2,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2033|Resident,EA2033,Resident,Elk,Kamas,Kamas,,2.1,6.2,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2034|Nonresident,EA2034,Nonresident,Elk,"Nine Mile, Anthro","Nine Mile, Anthro",,0.0,7.3,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2034|Resident,EA2034,Resident,Elk,"Nine Mile, Anthro","Nine Mile, Anthro",,0.0,7.3,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2036|Nonresident,EA2036,Nonresident,Elk,"Oquirrh-Stansbury, East","Oquirrh-Stansbury, East",9.1,91.4,4.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2036|Resident,EA2036,Resident,Elk,"Oquirrh-Stansbury, East","Oquirrh-Stansbury, East",9.1,91.4,4.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2037|Nonresident,EA2037,Nonresident,Elk,Yellowstone,Yellowstone,7.0,17.8,7.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2037|Resident,EA2037,Resident,Elk,Yellowstone,Yellowstone,7.0,17.8,7.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2038|Nonresident,EA2038,Nonresident,Elk,Wasatch Mtns,Wasatch Mtns,5.0,13.4,5.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2038|Resident,EA2038,Resident,Elk,Wasatch Mtns,Wasatch Mtns,5.0,13.4,5.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EA2039|Nonresident,EA2039,Nonresident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,25.6,11.7,UNIT_LEVEL_REPEATED_SOURCE,,NO,
EA2039|Resident,EA2039,Resident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,25.6,11.7,UNIT_LEVEL_REPEATED_SOURCE,,NO,
EA2040|Nonresident,EA2040,Nonresident,Elk,Kamas,Kamas,,54.7,7.4,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2040|Resident,EA2040,Resident,Elk,Kamas,Kamas,,54.7,7.4,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2041|Nonresident,EA2041,Nonresident,Elk,Cache (Conservation),Cache (Conservation),,,,UNAVAILABLE,INTENTIONAL_BLANK,NO,Special permit/status row with no harvest performance context.
EA2041|Resident,EA2041,Resident,Elk,Cache (Conservation),Cache (Conservation),,,,UNAVAILABLE,INTENTIONAL_BLANK,NO,Special permit/status row with no harvest performance context.
EA2045|Nonresident,EA2045,Nonresident,Elk,Wasatch Mtns (Conservation),Wasatch Mtns (Conservation),,75.0,2.5,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2045|Resident,EA2045,Resident,Elk,Wasatch Mtns (Conservation),Wasatch Mtns (Conservation),,75.0,2.5,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2046|Nonresident,EA2046,Nonresident,Elk,"Box Elder, Sawtooth","Box Elder, Sawtooth",,0.0,3.0,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EA2046|Resident,EA2046,Resident,Elk,"Box Elder, Sawtooth","Box Elder, Sawtooth",,0.0,3.0,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1000|Nonresident,EB1000,Nonresident,Elk,Elk - Statewide Permit,Elk - Statewide Permit,,100.0,26.0,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1000|Resident,EB1000,Resident,Elk,Elk - Statewide Permit,Elk - Statewide Permit,,100.0,26.0,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1001|Nonresident,EB1001,Nonresident,Elk,Any Bull Elk Units,Any Bull Elk Units,,15.0,3.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1001|Resident,EB1001,Resident,Elk,Any Bull Elk Units,Any Bull Elk Units,,15.0,3.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1002|Nonresident,EB1002,Nonresident,Elk,Any Bull Elk Units,Any Bull Elk Units,,15.5,4.6,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1002|Resident,EB1002,Resident,Elk,Any Bull Elk Units,Any Bull Elk Units,,15.5,4.6,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1003|Nonresident,EB1003,Nonresident,Elk,Spike Only Units,Spike Only Units,,15.6,4.8,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1003|Resident,EB1003,Resident,Elk,Spike Only Units,Spike Only Units,,15.6,4.8,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1004|Nonresident,EB1004,Nonresident,Elk,Spike Only Units,Spike Only Units,,13.4,4.6,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1004|Resident,EB1004,Resident,Elk,Spike Only Units,Spike Only Units,,13.4,4.6,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1005|Nonresident,EB1005,Nonresident,Elk,Archery Hunters Choice Elk,Archery Hunters Choice Elk,,11.8,7.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1005|Resident,EB1005,Resident,Elk,Archery Hunters Choice Elk,Archery Hunters Choice Elk,,11.8,7.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1007|Nonresident,EB1007,Nonresident,Elk,Draw-only Youth Any Bull/Hunters Choice Elk,Draw-only Youth Any Bull/Hunters Choice Elk,,42.2,4.5,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1007|Resident,EB1007,Resident,Elk,Draw-only Youth Any Bull/Hunters Choice Elk,Draw-only Youth Any Bull/Hunters Choice Elk,,42.2,4.5,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1009|Nonresident,EB1009,Nonresident,Elk,Spike Only Elk Units - Multiseason,Spike Only Elk Units - Multiseason,,25.1,8.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1009|Resident,EB1009,Resident,Elk,Spike Only Elk Units - Multiseason,Spike Only Elk Units - Multiseason,,25.1,8.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1010|Nonresident,EB1010,Nonresident,Elk,Any Bull Elk Units,Any Bull Elk Units,,14.5,4.0,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1010|Resident,EB1010,Resident,Elk,Any Bull Elk Units,Any Bull Elk Units,,14.5,4.0,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1011|Nonresident,EB1011,Nonresident,Elk,Youth General Season Bull Elk,Youth General Season Bull Elk,,17.5,5.7,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1011|Resident,EB1011,Resident,Elk,Youth General Season Bull Elk,Youth General Season Bull Elk,,17.5,5.7,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1012|Nonresident,EB1012,Nonresident,Elk,Uinta Basin Private Lands Any Bull Elk,Uinta Basin Private Lands Any Bull Elk,,55.1,9.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB1012|Resident,EB1012,Resident,Elk,Uinta Basin Private Lands Any Bull Elk,Uinta Basin Private Lands Any Bull Elk,,55.1,9.9,UNAVAILABLE,SOURCE_MISSING,YES,No valid direct or safe repeated age evidence available in current sources.
EB3000|Nonresident,EB3000,Nonresident,Elk,"Beaver, East","Beaver, East",9.6,76.9,12.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3000|Resident,EB3000,Resident,Elk,"Beaver, East","Beaver, East",9.6,76.9,12.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3002|Nonresident,EB3002,Nonresident,Elk,"Book Cliffs, Little Creek Roadless","Book Cliffs, Little Creek Roadless",8.7,66.7,6.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3002|Resident,EB3002,Resident,Elk,"Book Cliffs, Little Creek Roadless","Book Cliffs, Little Creek Roadless",8.7,66.7,6.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3003|Nonresident,EB3003,Nonresident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,20.0,8.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3003|Resident,EB3003,Resident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,20.0,8.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3005|Nonresident,EB3005,Nonresident,Elk,"Cache, South","Cache, South",7.2,40.0,9.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3005|Resident,EB3005,Resident,Elk,"Cache, South","Cache, South",7.2,40.0,9.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3006|Nonresident,EB3006,Nonresident,Elk,Manti,Manti,6.0,30.4,13.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3006|Resident,EB3006,Resident,Elk,Manti,Manti,6.0,30.4,13.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3008|Nonresident,EB3008,Nonresident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,31.8,13.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3008|Resident,EB3008,Resident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,31.8,13.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3009|Nonresident,EB3009,Nonresident,Elk,La Sal Mtns,La Sal Mtns,6.3,41.5,11.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3009|Resident,EB3009,Resident,Elk,La Sal Mtns,La Sal Mtns,6.3,41.5,11.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3010|Nonresident,EB3010,Nonresident,Elk,Monroe,Monroe,8.3,100.0,5.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3010|Resident,EB3010,Resident,Elk,Monroe,Monroe,8.3,100.0,5.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3011|Nonresident,EB3011,Nonresident,Elk,Mt Dutton,Mt Dutton,8.0,38.1,14.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3011|Resident,EB3011,Resident,Elk,Mt Dutton,Mt Dutton,8.0,38.1,14.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3013|Nonresident,EB3013,Nonresident,Elk,"North Slope, Three Corners","North Slope, Three Corners",4.8,37.5,10.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3013|Resident,EB3013,Resident,Elk,"North Slope, Three Corners","North Slope, Three Corners",4.8,37.5,10.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3015|Nonresident,EB3015,Nonresident,Elk,Panguitch Lake,Panguitch Lake,7.9,38.9,15.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3015|Resident,EB3015,Resident,Elk,Panguitch Lake,Panguitch Lake,7.9,38.9,15.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3018|Nonresident,EB3018,Nonresident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,33.3,13.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3018|Resident,EB3018,Resident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,33.3,13.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3019|Nonresident,EB3019,Nonresident,Elk,San Juan Bull Elk,San Juan Bull Elk,7.9,55.2,15.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3019|Resident,EB3019,Resident,Elk,San Juan Bull Elk,San Juan Bull Elk,7.9,55.2,15.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3020|Nonresident,EB3020,Nonresident,Elk,Diamond Mtn,Diamond Mtn,7.1,28.0,13.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3020|Resident,EB3020,Resident,Elk,Diamond Mtn,Diamond Mtn,7.1,28.0,13.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3022|Nonresident,EB3022,Nonresident,Elk,Wasatch Mtns,Wasatch Mtns,5.2,25.4,13.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3022|Resident,EB3022,Resident,Elk,Wasatch Mtns,Wasatch Mtns,5.2,25.4,13.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3024|Nonresident,EB3024,Nonresident,Elk,"Beaver, East","Beaver, East",9.6,90.9,2.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3024|Resident,EB3024,Resident,Elk,"Beaver, East","Beaver, East",9.6,90.9,2.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3025|Nonresident,EB3025,Nonresident,Elk,"Beaver, East","Beaver, East",9.6,88.2,3.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3025|Resident,EB3025,Resident,Elk,"Beaver, East","Beaver, East",9.6,88.2,3.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3028|Nonresident,EB3028,Nonresident,Elk,"Book Cliffs, Little Creek Roadless","Book Cliffs, Little Creek Roadless",8.7,100.0,1.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3028|Resident,EB3028,Resident,Elk,"Book Cliffs, Little Creek Roadless","Book Cliffs, Little Creek Roadless",8.7,100.0,1.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3031|Nonresident,EB3031,Nonresident,Elk,"Box Elder, Pilot Mtn","Box Elder, Pilot Mtn",6.5,75.0,8.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3031|Resident,EB3031,Resident,Elk,"Box Elder, Pilot Mtn","Box Elder, Pilot Mtn",6.5,75.0,8.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3032|Nonresident,EB3032,Nonresident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,50.0,2.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3032|Resident,EB3032,Resident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,50.0,2.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3033|Nonresident,EB3033,Nonresident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,50.0,3.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3033|Resident,EB3033,Resident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,50.0,3.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3036|Nonresident,EB3036,Nonresident,Elk,"Cache, South","Cache, South",7.2,100.0,2.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3036|Resident,EB3036,Resident,Elk,"Cache, South","Cache, South",7.2,100.0,2.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3037|Nonresident,EB3037,Nonresident,Elk,"Cache, South","Cache, South",7.2,66.7,5.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3037|Resident,EB3037,Resident,Elk,"Cache, South","Cache, South",7.2,66.7,5.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3038|Nonresident,EB3038,Nonresident,Elk,Manti,Manti,6.0,70.8,3.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3038|Resident,EB3038,Resident,Elk,Manti,Manti,6.0,70.8,3.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3039|Nonresident,EB3039,Nonresident,Elk,Manti,Manti,6.0,81.1,4.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3039|Resident,EB3039,Resident,Elk,Manti,Manti,6.0,81.1,4.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3042|Nonresident,EB3042,Nonresident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,68.8,3.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3042|Resident,EB3042,Resident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,68.8,3.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3043|Nonresident,EB3043,Nonresident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,66.7,5.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3043|Resident,EB3043,Resident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,66.7,5.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3044|Nonresident,EB3044,Nonresident,Elk,Dolores Triangle,Dolores Triangle,9.0,85.7,12.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3044|Resident,EB3044,Resident,Elk,Dolores Triangle,Dolores Triangle,9.0,85.7,12.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3045|Nonresident,EB3045,Nonresident,Elk,La Sal Mtns,La Sal Mtns,6.3,47.1,3.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3045|Resident,EB3045,Resident,Elk,La Sal Mtns,La Sal Mtns,6.3,47.1,3.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3046|Nonresident,EB3046,Nonresident,Elk,La Sal Mtns,La Sal Mtns,6.3,42.9,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3046|Resident,EB3046,Resident,Elk,La Sal Mtns,La Sal Mtns,6.3,42.9,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3047|Nonresident,EB3047,Nonresident,Elk,Monroe,Monroe,8.3,100.0,2.2,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3047|Resident,EB3047,Resident,Elk,Monroe,Monroe,8.3,100.0,2.2,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3048|Nonresident,EB3048,Nonresident,Elk,Monroe,Monroe,8.3,93.3,4.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3048|Resident,EB3048,Resident,Elk,Monroe,Monroe,8.3,93.3,4.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3049|Nonresident,EB3049,Nonresident,Elk,Mt Dutton,Mt Dutton,8.0,87.5,2.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3049|Resident,EB3049,Resident,Elk,Mt Dutton,Mt Dutton,8.0,87.5,2.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3050|Nonresident,EB3050,Nonresident,Elk,Mt Dutton,Mt Dutton,8.0,93.3,4.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3050|Resident,EB3050,Resident,Elk,Mt Dutton,Mt Dutton,8.0,93.3,4.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3053|Nonresident,EB3053,Nonresident,Elk,"North Slope, Three Corners","North Slope, Three Corners",4.8,90.9,3.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3053|Resident,EB3053,Resident,Elk,"North Slope, Three Corners","North Slope, Three Corners",4.8,90.9,3.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3056|Nonresident,EB3056,Nonresident,Elk,Panguitch Lake,Panguitch Lake,7.9,91.7,3.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3056|Resident,EB3056,Resident,Elk,Panguitch Lake,Panguitch Lake,7.9,91.7,3.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3057|Nonresident,EB3057,Nonresident,Elk,Panguitch Lake,Panguitch Lake,7.9,84.6,4.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3057|Resident,EB3057,Resident,Elk,Panguitch Lake,Panguitch Lake,7.9,84.6,4.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3063|Nonresident,EB3063,Nonresident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,84.2,3.6,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3063|Resident,EB3063,Resident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,84.2,3.6,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3064|Nonresident,EB3064,Nonresident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,57.9,6.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3064|Resident,EB3064,Resident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,57.9,6.8,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3065|Nonresident,EB3065,Nonresident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,84.4,4.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3065|Resident,EB3065,Resident,Elk,Fishlake/Thousand Lakes,Fishlake/Thousand Lakes,6.6,84.4,4.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3066|Nonresident,EB3066,Nonresident,Elk,San Juan Bull Elk,San Juan Bull Elk,7.9,78.9,3.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3066|Resident,EB3066,Resident,Elk,San Juan Bull Elk,San Juan Bull Elk,7.9,78.9,3.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3067|Nonresident,EB3067,Nonresident,Elk,San Juan Bull Elk,San Juan Bull Elk,7.9,70.0,5.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3067|Resident,EB3067,Resident,Elk,San Juan Bull Elk,San Juan Bull Elk,7.9,70.0,5.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3068|Nonresident,EB3068,Nonresident,Elk,Diamond Mtn,Diamond Mtn,7.1,81.8,2.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3068|Resident,EB3068,Resident,Elk,Diamond Mtn,Diamond Mtn,7.1,81.8,2.7,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3069|Nonresident,EB3069,Nonresident,Elk,Diamond Mtn,Diamond Mtn,7.1,80.0,6.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3069|Resident,EB3069,Resident,Elk,Diamond Mtn,Diamond Mtn,7.1,80.0,6.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3072|Nonresident,EB3072,Nonresident,Elk,Wasatch Mtns,Wasatch Mtns,5.2,67.6,3.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3072|Resident,EB3072,Resident,Elk,Wasatch Mtns,Wasatch Mtns,5.2,67.6,3.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3073|Nonresident,EB3073,Nonresident,Elk,Wasatch Mtns,Wasatch Mtns,5.2,74.0,4.6,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3073|Resident,EB3073,Resident,Elk,Wasatch Mtns,Wasatch Mtns,5.2,74.0,4.6,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3077|Nonresident,EB3077,Nonresident,Elk,"Beaver, East","Beaver, East",9.6,92.9,5.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3077|Resident,EB3077,Resident,Elk,"Beaver, East","Beaver, East",9.6,92.9,5.1,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3079|Nonresident,EB3079,Nonresident,Elk,"Book Cliffs, Little Creek Roadless","Book Cliffs, Little Creek Roadless",8.7,100.0,2.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3079|Resident,EB3079,Resident,Elk,"Book Cliffs, Little Creek Roadless","Book Cliffs, Little Creek Roadless",8.7,100.0,2.0,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3081|Nonresident,EB3081,Nonresident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,42.9,6.6,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3081|Resident,EB3081,Resident,Elk,"Cache, Meadowville","Cache, Meadowville",5.2,42.9,6.6,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3083|Nonresident,EB3083,Nonresident,Elk,"Cache, South","Cache, South",7.2,66.7,6.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3083|Resident,EB3083,Resident,Elk,"Cache, South","Cache, South",7.2,66.7,6.3,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3084|Nonresident,EB3084,Nonresident,Elk,Manti,Manti,6.0,72.1,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3084|Resident,EB3084,Resident,Elk,Manti,Manti,6.0,72.1,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3086|Nonresident,EB3086,Nonresident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,69.2,7.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3086|Resident,EB3086,Resident,Elk,"Fillmore, Pahvant","Fillmore, Pahvant",8.0,69.2,7.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3087|Nonresident,EB3087,Nonresident,Elk,La Sal Mtns,La Sal Mtns,6.3,58.3,5.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3087|Resident,EB3087,Resident,Elk,La Sal Mtns,La Sal Mtns,6.3,58.3,5.9,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3088|Nonresident,EB3088,Nonresident,Elk,Monroe,Monroe,8.3,83.3,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3088|Resident,EB3088,Resident,Elk,Monroe,Monroe,8.3,83.3,5.5,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3089|Nonresident,EB3089,Nonresident,Elk,Mt Dutton,Mt Dutton,8.0,66.7,4.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3089|Resident,EB3089,Resident,Elk,Mt Dutton,Mt Dutton,8.0,66.7,4.4,DIRECT_HUNT_CODE_SOURCE,,NO,
EB3091|Nonresident,EB3091,Nonresident,Elk,"North Slope, Three Corners","North Slope, Three Corners",4.8,75.0,5.3,DIRECT_HUNT_CODE_SOURCE,,NO,
