hunt_code,harvest_reported_hunt_year,harvest_permits,harvest_permits_unique,harvest_hunt_name,harvest_row_count,harvest_source_files,same_year_draw_year,same_year_draw_total,same_year_status,same_year_draw_row_count,same_year_draw_by_residency,prior_draw_year_draw_year,prior_draw_year_draw_total,prior_draw_year_status,prior_draw_year_draw_row_count,prior_draw_year_draw_by_residency,next_draw_year_draw_year,next_draw_year_draw_total,next_draw_year_status,next_draw_year_draw_row_count,next_draw_year_draw_by_residency,best_alignment,best_alignment_status
GO6809,2021,5,5,"Ogden, Willard Peak",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},same_year,DRAW_BLANK_HARVEST_AVAILABLE
GO6813,2021,3,3,"Wasatch Mtns, Provo Peak",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_MATCH,50,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_CONFLICT,21,"{""Resident"": ""5""}",same_year,PERMIT_MATCH
GO6814,2021,2,2,Mt Dutton,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_MATCH,51,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_CONFLICT,23,"{""Resident"": ""4""}",same_year,PERMIT_MATCH
GO6815,2021,4,4,"North Slope/South Slope, High Uintas Central (archery)",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,4,PERMIT_MATCH,50,"{""Nonresident"": ""4"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_MATCH,17,"{""Resident"": ""4""}",same_year,PERMIT_MATCH
GO6817,2021,9,9,"La Sal, La Sal Mtns",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,7,PERMIT_CONFLICT,50,"{""Nonresident"": ""7"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,14,PERMIT_CONFLICT,43,"{""Nonresident"": ""2"", ""Resident"": ""12""}",same_year,PERMIT_CONFLICT
GO6818,2021,1,1,"Wasatch Mtns, Box Elder Peak",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,51,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,22,"{""Resident"": ""3""}",same_year,PERMIT_CONFLICT
GO6819,2021,3,3,"Wasatch Mtns, Lone Peak",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_MATCH,50,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_CONFLICT,23,"{""Resident"": ""6""}",same_year,PERMIT_MATCH
GO6820,2021,4,4,"Wasatch Mtns, Timpanogos",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,4,PERMIT_MATCH,50,"{""Nonresident"": ""4"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,8,PERMIT_CONFLICT,22,"{""Resident"": ""8""}",same_year,PERMIT_MATCH
GO6821,2021,8,8,"Central Mtns, Nebo (archery)",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,9,PERMIT_CONFLICT,50,"{""Nonresident"": ""8"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,17,PERMIT_CONFLICT,42,"{""Nonresident"": ""2"", ""Resident"": ""15""}",same_year,PERMIT_CONFLICT
MB6000,2021,12,12,Cache,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,11,PERMIT_CONFLICT,53,"{""Nonresident"": ""5"", ""Resident"": ""6""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,31,PERMIT_CONFLICT,54,"{""Nonresident"": ""2"", ""Resident"": ""29""}",same_year,PERMIT_CONFLICT
MB6001,2021,3,3,Chalk Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_MATCH,51,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_CONFLICT,28,"{""Nonresident"": ""0"", ""Resident"": ""5""}",same_year,PERMIT_MATCH
MB6002,2021,4,4,East Canyon,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_CONFLICT,50,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,7,PERMIT_CONFLICT,26,"{""Resident"": ""7""}",same_year,PERMIT_CONFLICT
MB6003,2021,4,4,"East Canyon, Morgan–Summit",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,4,PERMIT_MATCH,52,"{""Nonresident"": ""4"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_CONFLICT,25,"{""Resident"": ""6""}",same_year,PERMIT_MATCH
MB6004,2021,3,3,Kamas,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_MATCH,51,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,6,PERMIT_CONFLICT,26,"{""Resident"": ""6""}",same_year,PERMIT_MATCH
MB6005,2021,5,5,Morgan–South Rich,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,5,PERMIT_MATCH,52,"{""Nonresident"": ""5"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,29,"{""Nonresident"": ""0"", ""Resident"": ""9""}",same_year,PERMIT_MATCH
MB6006,2021,17,17,"North Slope, Summit",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,12,PERMIT_CONFLICT,50,"{""Nonresident"": ""11"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,28,PERMIT_CONFLICT,56,"{""Nonresident"": ""4"", ""Resident"": ""24""}",same_year,PERMIT_CONFLICT
MB6007,2021,7,7,"North Slope, Three Corners/West Daggett",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,7,PERMIT_MATCH,51,"{""Nonresident"": ""6"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,13,PERMIT_CONFLICT,52,"{""Nonresident"": ""2"", ""Resident"": ""11""}",same_year,PERMIT_MATCH
MB6008,2021,14,14,Ogden,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,10,PERMIT_CONFLICT,49,"{""Nonresident"": ""9"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,18,PERMIT_CONFLICT,55,"{""Nonresident"": ""2"", ""Resident"": ""16""}",same_year,PERMIT_CONFLICT
MB6009,2021,2,2,"South Slope, Diamond Mtn/Vernal",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_MATCH,51,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_CONFLICT,25,"{""Resident"": ""4""}",same_year,PERMIT_MATCH
MB6010,2021,3,3,"South Slope, Yellowstone",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,4,PERMIT_CONFLICT,52,"{""Nonresident"": ""4"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,7,PERMIT_CONFLICT,26,"{""Resident"": ""7""}",same_year,PERMIT_CONFLICT
MB6011,2021,41,41,Wasatch Mtns/Central Mtns,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,35,PERMIT_CONFLICT,52,"{""Nonresident"": ""32"", ""Resident"": ""3""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,64,PERMIT_CONFLICT,58,"{""Nonresident"": ""5"", ""Resident"": ""59""}",same_year,PERMIT_CONFLICT
MB6200,2021,2,2,Bear Springs,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,23,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6201,2021,2,2,Beaver Hollow,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_MATCH,51,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,25,"{""Resident"": ""2""}",same_year,PERMIT_MATCH
MB6202,2021,3,3,Causey Spring,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_MATCH,26,"{""Resident"": ""3""}",next_draw_year,PERMIT_MATCH
MB6206,2021,4,4,Deseret,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,51,"{""Nonresident"": ""1"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,28,"{""Resident"": ""3""}",same_year,PERMIT_CONFLICT
MB6207,2021,1,1,Durst Mountain,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_MATCH,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_CONFLICT,24,"{""Resident"": ""2""}",same_year,PERMIT_MATCH
MB6208,2021,5,5,East Fork Chalk Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,52,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,26,"{""Resident"": ""3""}",same_year,PERMIT_CONFLICT
MB6209,2021,1,1,Ensign Ranches,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_MATCH,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_CONFLICT,26,"{""Resident"": ""2""}",same_year,PERMIT_MATCH
MB6210,2021,3,3,Folley Ridge,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_CONFLICT,23,"{""Resident"": ""2""}",same_year,PERMIT_CONFLICT
MB6211,2021,8,8,Grass Valley/Clark Canyon,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_CONFLICT,52,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_CONFLICT,27,"{""Resident"": ""5""}",same_year,PERMIT_CONFLICT
MB6216,2021,2,2,Powder Mountain,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,23,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6217,2021,2,2,Sharp Mountain,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,21,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6219,2021,5,5,Skull Crack,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,51,"{""Nonresident"": ""1"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,4,PERMIT_CONFLICT,28,"{""Resident"": ""4""}",same_year,PERMIT_CONFLICT
MB6220,2021,2,2,South Canyon,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,23,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6222,2021,4,4,Strawberry Ridge,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,51,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,25,"{""Resident"": ""3""}",same_year,PERMIT_CONFLICT
MB6223,2021,2,2,Three C,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,26,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6224,2021,4,4,Two Bear,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,51,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,3,PERMIT_CONFLICT,26,"{""Resident"": ""3""}",same_year,PERMIT_CONFLICT
MB6225,2021,1,1,Wallsburg,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_MATCH,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_MATCH,15,"{""Resident"": ""1""}",same_year,PERMIT_MATCH
MB6226,2021,7,7,Weber Florence Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,3,PERMIT_CONFLICT,53,"{""Nonresident"": ""3"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,5,PERMIT_CONFLICT,25,"{""Resident"": ""5""}",same_year,PERMIT_CONFLICT
MB6240,2021,2,2,Chimney Rock,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,24,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6251,2021,2,2,Hardscrabble,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,24,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6252,2021,2,2,Jacob's Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_CONFLICT,19,"{""Resident"": ""1""}",same_year,PERMIT_CONFLICT
MB6254,2021,2,2,SJ Ranch,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,22,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6257,2021,1,1,Ingham Peak,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_MATCH,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_MATCH,16,"{""Resident"": ""1""}",same_year,PERMIT_MATCH
MB6262,2021,2,2,Junction Valley,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_MATCH,25,"{""Resident"": ""2""}",next_draw_year,PERMIT_MATCH
MB6263,2021,1,1,Moon Ranch,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_MATCH,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,1,PERMIT_MATCH,23,"{""Resident"": ""1""}",same_year,PERMIT_MATCH
MB6264,2021,1,1,Sand Creek,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_MATCH,50,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,140,PERMIT_CONFLICT,53,"{""Nonresident"": ""14"", ""Resident"": ""126""}",same_year,PERMIT_MATCH
PB5000,2021,7,7,Beaver,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,7,PERMIT_MATCH,50,"{""Nonresident"": ""7"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,10,PERMIT_CONFLICT,5,"{""Resident"": ""10""}",same_year,PERMIT_MATCH
PB5001,2021,7,7,"Book Cliffs, Bitter Creek",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,6,PERMIT_CONFLICT,50,"{""Nonresident"": ""6"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,11,PERMIT_CONFLICT,13,"{""Nonresident"": ""1"", ""Resident"": ""10""}",same_year,PERMIT_CONFLICT
PB5002,2021,6,6,"Book Cliffs, South",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,6,PERMIT_MATCH,50,"{""Nonresident"": ""5"", ""Resident"": ""1""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,20,"{""Nonresident"": ""2"", ""Resident"": ""7""}",same_year,PERMIT_MATCH
PB5003,2021,3,3,"Box Elder, Promontory",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,2,PERMIT_CONFLICT,50,"{""Nonresident"": ""2"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,2,PERMIT_CONFLICT,1,"{""Resident"": ""2""}",same_year,PERMIT_CONFLICT
PB5004,2021,5,5,"Box Elder, Puddle Valley",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,4,PERMIT_CONFLICT,50,"{""Nonresident"": ""4"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,15,"{""Nonresident"": ""2"", ""Resident"": ""7""}",same_year,PERMIT_CONFLICT
PB5005,2021,8,8,"Box Elder, Snowville",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,7,PERMIT_CONFLICT,50,"{""Nonresident"": ""7"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,13,PERMIT_CONFLICT,12,"{""Nonresident"": ""2"", ""Resident"": ""11""}",same_year,PERMIT_CONFLICT
PB5006,2021,7,7,"Box Elder, West",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,7,PERMIT_MATCH,50,"{""Nonresident"": ""7"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,9,PERMIT_CONFLICT,4,"{""Resident"": ""9""}",same_year,PERMIT_MATCH
PB5007,2021,11,11,Cache/Morgan-South Rich/Ogden,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,9,PERMIT_CONFLICT,50,"{""Nonresident"": ""9"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,19,PERMIT_CONFLICT,14,"{""Nonresident"": ""2"", ""Resident"": ""17""}",same_year,PERMIT_CONFLICT
PB5008,2021,8,8,"Fillmore, Oak Creek South",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,8,PERMIT_MATCH,50,"{""Nonresident"": ""8"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,13,PERMIT_CONFLICT,17,"{""Nonresident"": ""2"", ""Resident"": ""11""}",same_year,PERMIT_MATCH
PB5009,2021,4,4,"La Sal, Potash/South Cisco",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,4,PERMIT_MATCH,50,"{""Nonresident"": ""4"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,7,PERMIT_CONFLICT,15,"{""Nonresident"": ""0"", ""Resident"": ""7""}",same_year,PERMIT_MATCH
PB5011,2021,18,18,"Nine Mile, Anthro-Myton Bench",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,49,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,29,PERMIT_CONFLICT,18,"{""Nonresident"": ""4"", ""Resident"": ""25""}",same_year,PERMIT_CONFLICT
PB5012,2021,8,8,"North Slope, Three Corners/West Daggett",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,7,PERMIT_CONFLICT,50,"{""Nonresident"": ""7"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,13,PERMIT_CONFLICT,15,"{""Nonresident"": ""2"", ""Resident"": ""11""}",same_year,PERMIT_CONFLICT
PB5013,2021,9,9,Pine Valley,8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,8,PERMIT_CONFLICT,50,"{""Nonresident"": ""8"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,12,PERMIT_CONFLICT,14,"{""Nonresident"": ""2"", ""Resident"": ""10""}",same_year,PERMIT_CONFLICT
PB5015,2021,23,23,"San Rafael, North",8,21_bg_report.pdf|harvest_quality_features_by_hunt_code_2021_for_2022.csv|harvest_results_2021_for_2022_hunt_code_keyed.csv,2021,1,PERMIT_CONFLICT,49,"{""Nonresident"": ""1"", ""Resident"": ""0""}",2020,,DRAW_BLANK_HARVEST_AVAILABLE,0,{},2022,32,PERMIT_CONFLICT,22,"{""Nonresident"": ""4"", ""Resident"": ""28""}",same_year,PERMIT_CONFLICT
