hunt_code,residency,points,field,pdf_value,canonical_value,pdf_source_file,pdf_hunt_name,canonical_hunt_name
DA1044,Nonresident,2,regular_permits,112,0,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,2,total_permits,112,0,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Resident,1,eligible_applicants,10205,1,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Resident,1,regular_permits,1579,1,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Resident,1,total_permits,1579,1,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,1,eligible_applicants,651,0,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,1,regular_permits,128,0,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,1,total_permits,128,0,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Resident,0,eligible_applicants,15431,25,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Resident,0,regular_permits,1098,18,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Resident,0,total_permits,1098,18,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,0,eligible_applicants,1633,1,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,0,regular_permits,223,1,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
DA1044,Nonresident,0,total_permits,223,1,20_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Myton - Any Legal Weapon","South Slope, Myton"
EA1089,Resident,15,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn"
EA1121,Resident,15,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk -Boobe Hole - Any Legal Weapon,Boobe Hole
EA1231,Resident,9,eligible_applicants,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,9,regular_permits,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,9,total_permits,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,8,eligible_applicants,9,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,8,regular_permits,9,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,8,total_permits,9,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,7,eligible_applicants,15,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,7,regular_permits,11,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,7,total_permits,11,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,7,eligible_applicants,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,7,regular_permits,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,7,total_permits,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,6,eligible_applicants,52,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,6,regular_permits,25,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,6,total_permits,25,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,5,eligible_applicants,212,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,5,regular_permits,114,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,5,total_permits,114,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,5,eligible_applicants,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,5,regular_permits,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,5,total_permits,2,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,4,eligible_applicants,492,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,4,regular_permits,162,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,4,total_permits,162,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,4,eligible_applicants,6,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,4,regular_permits,5,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,4,total_permits,5,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,3,eligible_applicants,889,1,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,3,regular_permits,83,1,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,3,total_permits,83,1,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,3,eligible_applicants,28,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,3,regular_permits,16,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,3,total_permits,16,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,2,eligible_applicants,1296,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,2,regular_permits,19,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,2,total_permits,19,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,2,eligible_applicants,59,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,2,regular_permits,14,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,2,total_permits,14,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,1,eligible_applicants,1746,7,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,1,regular_permits,2,7,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,1,total_permits,2,7,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,1,eligible_applicants,114,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,1,regular_permits,8,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,1,total_permits,8,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,0,eligible_applicants,2881,36,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,0,regular_permits,0,6,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Resident,0,total_permits,0,6,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,0,eligible_applicants,269,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,0,regular_permits,4,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
EA1231,Nonresident,0,total_permits,4,0,20_antlerless_drawing_odds_report.pdf,"Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon","West Desert, Tintic Valley"
PD1042,Resident,14,eligible_applicants,80,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,14,bonus_permits,13,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,14,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,14,total_permits,14,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,14,eligible_applicants,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,13,eligible_applicants,69,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,13,bonus_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,13,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,13,total_permits,2,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,13,eligible_applicants,3,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,12,eligible_applicants,89,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,12,eligible_applicants,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,11,eligible_applicants,96,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,11,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,11,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,11,eligible_applicants,2,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,10,eligible_applicants,92,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,10,eligible_applicants,5,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,10,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,10,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,9,eligible_applicants,106,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,9,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,9,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,9,eligible_applicants,4,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,8,eligible_applicants,136,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,8,eligible_applicants,9,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,8,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,8,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,7,eligible_applicants,123,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,7,eligible_applicants,6,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,6,eligible_applicants,163,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,6,regular_permits,2,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,6,total_permits,2,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,6,eligible_applicants,2,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,5,eligible_applicants,178,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,5,eligible_applicants,10,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,4,eligible_applicants,365,1,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,4,regular_permits,2,1,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,4,total_permits,2,1,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,4,eligible_applicants,13,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,3,eligible_applicants,435,2,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,3,regular_permits,0,2,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,3,total_permits,0,2,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,3,eligible_applicants,31,1,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,2,eligible_applicants,565,3,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,2,regular_permits,0,3,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,2,total_permits,0,3,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,2,eligible_applicants,43,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,1,eligible_applicants,740,3,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,1,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,1,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,1,eligible_applicants,73,1,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,1,regular_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,1,total_permits,1,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,0,eligible_applicants,1348,13,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,0,regular_permits,3,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Resident,0,total_permits,3,0,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
PD1042,Nonresident,0,eligible_applicants,159,2,20_antlerless_drawing_odds_report.pdf,Doe Pronghorn - Pine Valley - Any Legal Weapon,Pine Valley
