hunt_code,residency,points,field,pdf_value,canonical_value,pdf_source_file,pdf_hunt_name,canonical_hunt_name
DA1047,Resident,6,total_permits,117,1,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,6,eligible_applicants,4,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,6,regular_permits,4,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,6,total_permits,4,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,5,eligible_applicants,865,12,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,5,regular_permits,518,12,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,5,total_permits,518,12,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,5,eligible_applicants,27,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,5,regular_permits,15,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,5,total_permits,15,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,4,eligible_applicants,1942,19,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,4,regular_permits,935,19,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,4,total_permits,935,19,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,4,eligible_applicants,86,1,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,4,regular_permits,48,1,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,4,total_permits,48,1,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,3,eligible_applicants,3612,16,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,3,regular_permits,1139,6,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,3,total_permits,1139,6,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,3,eligible_applicants,195,1,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,3,regular_permits,87,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,3,total_permits,87,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,2,eligible_applicants,6425,58,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,2,regular_permits,1621,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,2,total_permits,1621,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,2,eligible_applicants,373,1,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,2,regular_permits,92,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,2,total_permits,92,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,1,eligible_applicants,9064,92,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,1,regular_permits,1376,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,1,total_permits,1376,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,1,eligible_applicants,541,5,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,1,regular_permits,138,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,1,total_permits,138,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,0,eligible_applicants,13376,312,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,0,regular_permits,1020,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Resident,0,total_permits,1020,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,0,eligible_applicants,1254,7,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,0,regular_permits,231,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
DA1047,Nonresident,0,total_permits,231,0,22_antlerless_drawing_odds_report.pdf,"Two Doe Antlerless Deer -South Slope, Vernal-ouray Valley -Any Legal Weapon",Vernal-Ouray Valley
EA1257,Resident,13,eligible_applicants,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,13,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,13,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,12,eligible_applicants,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,12,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,12,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,11,eligible_applicants,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,11,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,11,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,10,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,10,regular_permits,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,10,total_permits,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,9,eligible_applicants,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,9,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,9,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,8,eligible_applicants,17,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,8,regular_permits,8,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,8,total_permits,8,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,7,eligible_applicants,73,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,7,regular_permits,31,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,7,total_permits,31,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,7,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,7,regular_permits,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,7,total_permits,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,6,eligible_applicants,185,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,6,regular_permits,75,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,6,total_permits,75,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,6,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,6,regular_permits,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,6,total_permits,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,5,eligible_applicants,399,1,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,5,regular_permits,59,1,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,5,total_permits,59,1,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,5,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,5,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,5,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,4,eligible_applicants,783,2,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,4,regular_permits,29,2,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,4,total_permits,29,2,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,4,eligible_applicants,11,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,4,regular_permits,8,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,4,total_permits,8,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,3,eligible_applicants,985,2,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,3,regular_permits,35,1,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,3,total_permits,35,1,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,3,eligible_applicants,44,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,3,regular_permits,6,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,3,total_permits,6,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,2,eligible_applicants,1421,3,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,2,eligible_applicants,73,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,2,regular_permits,5,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,2,total_permits,5,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,1,eligible_applicants,1615,4,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,1,eligible_applicants,65,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,1,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,1,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Resident,0,eligible_applicants,2141,7,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,0,eligible_applicants,172,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,0,regular_permits,6,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
EA1257,Nonresident,0,total_permits,6,0,22_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Elk - Tunnel Hollow - Any Legal Weapon,Tunnel Hollow CWMU
PD1044,Resident,16,eligible_applicants,52,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,16,bonus_permits,8,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,16,total_permits,8,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,15,eligible_applicants,54,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,15,bonus_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,15,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,15,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,14,eligible_applicants,67,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,14,eligible_applicants,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,13,eligible_applicants,75,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,13,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,13,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,13,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,13,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,13,total_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,12,eligible_applicants,80,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,12,eligible_applicants,2,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,11,eligible_applicants,82,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Nonresident,11,eligible_applicants,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,10,eligible_applicants,112,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
PD1044,Resident,10,regular_permits,1,0,22_antlerless_drawing_odds_report.pdf,"Doe Pronghorn - South Slope, Vernal-ouray Valley - Any Legal Weapon",Vernal-Ouray Valley
