draw_year,model_year,bible_folder_year,document_name,family_group,source_role,source_file,pipeline_file,suffix,size_bytes,sha256,copy_status,is_truth_source,is_derived
2024,2025,2024,O.I.L. ROCKY MTN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,.pdf,185390,b795a9b7f9e4ee4b72956f095ce3aa1f515e005eb5ad9614f087dce6846209a8,COPIED,true,false
2024,2025,2024,SPORTSMAN DRAW RESULTS,SPORTSMAN,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__SPORTSMAN DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__SPORTSMAN DRAW RESULTS.pdf,.pdf,102242,7899bf807dd1320f11b65aa568230f4e3c4120f5be7719b2d1376b6d3d7f4679,COPIED,true,false
2024,2025,2024,TURKEY DRAW RESULTS,TURKEY,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__TURKEY DRAW RESULTS.pdf,.pdf,127013,0c94483fe4320609d0bde37e6e4420e870b66c7b2eacd6493b2845fd9cca7ec9,COPIED,true,false
2024,2025,2024,YOUTH ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,693897,448cf4dfbf7c7b3ca9de48b93f0e5758ccb022b356f759a48d47d8c692ab5d8a,COPIED,true,false
2024,2025,2024,YOUTH D.H. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,.pdf,181643,99d15b1e0e99fa7e0b27622bbb80fb23e5480b98c4ec1bcd4a8deafd8ee44efa,COPIED,true,false
2024,2025,2024,YOUTH ELK DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__YOUTH ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__YOUTH ELK DRAW RESULTS.pdf,.pdf,76091,d5b3ff4564427fe3461f5292ee0bbc533a436eb3930e7b4f825d717de2f6c504,COPIED,true,false
2024,2025,2024,YOUTH G.S. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,.pdf,442269,1bc67dac4af0f8f846061689a9d66f48c0973d3da39a1417f215bacb30179c8c,COPIED,true,false
2024,2025,2024,YOUTH TURKEY DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.pdf\2024_PERMITS=2025_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,.pdf,122906,63e698dc23d9e01bc22a9e66ec46fe31cfacac235dc81ca01c2f7de8352b1492,COPIED,true,false
2024,2025,2024,2024_sportsman_hunt_codes_clean,SPORTSMAN,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\.xlsx\2024_sportsman_hunt_codes_clean.xlsx,pipeline\RAW\hunt_unit_database\2024\bible_truth\xlsx\2024_sportsman_hunt_codes_clean.xlsx,.xlsx,13289,dc22b6e3be472373720ef9d2b5c5454dacf30a04991f5a4433d5f9a1c37a8023,COPIED,false,true
2024,2025,2024,SPORTSMAN DRAW RESULTS edit,SPORTSMAN,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\2024_PERMITS=2025_MODEL__SPORTSMAN DRAW RESULTS edit.pdf,pipeline\RAW\hunt_unit_database\2024\bible_truth\pdf\2024_PERMITS=2025_MODEL__SPORTSMAN DRAW RESULTS edit.pdf,.pdf,38213,f4abb15c3324560e59b784fdceaf01bbdc9a986f7805050ab3dc110a9921af13,COPIED,true,false
2024,2025,2024,2024_sportsman_hunt_codes_clean,SPORTSMAN,structured_extract_csv,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2024\2024_sportsman_hunt_codes_clean.csv,pipeline\RAW\hunt_unit_database\2024\bible_truth\csv\2024_sportsman_hunt_codes_clean.csv,.csv,1047,693c407d26d56513811ae857e34cdd176ed9312b9b27d992ec2b95ad5d64d8d9,COPIED,false,true
2025,2026,2025,ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,3534025,c212777c5326dc1145d3941765b92dbda75a830a73a771c42c13ccd78c760cfd,COPIED,true,false
2025,2026,2025,BEAR DRAW RESULTS,BEAR,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,1596390,d123fe89987f373c246e1d5879f1c5e80f925909b25909c47ab64f29c3ae2797,COPIED,true,false
2025,2026,2025,D.H. DEER DRAW RESULTS,DEDICATED_HUNTER,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__D.H. DEER DRAW RESULTS.pdf,.pdf,550654,c3de7e642912a30e795c26746d6541ed537204d5d8ac0fa789eadca3383ca762,COPIED,true,false
2025,2026,2025,G.S. BUCK DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,.pdf,1685706,2fa7bcb01458b7f86c4beb801d3d866aded4f9fc841ab19c1fce180ae57f35cd,COPIED,true,false
2025,2026,2025,HUNT EXPO DRAW RESULTS,EXPO,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__HUNT EXPO DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__HUNT EXPO DRAW RESULTS.pdf,.pdf,199445,3a735eb778c0947dcc6e8fac95c8eab08b70a868db722ae07415094fd954cd82,COPIED,true,false
2025,2026,2025,L.E. BIG GAME DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,12732089,65af3f1861d258fe272013db929a8a661f3059372c0bb259e1b5f90545538ef9,COPIED,true,false
2025,2026,2025,L.E. DEER DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,.pdf,1373678,49d1a3a742f99a2517432e9a361059371ed6833bb77be3ff1564b1f97653e692,COPIED,true,false
2025,2026,2025,L.E. ELK DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__L.E. ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__L.E. ELK DRAW RESULTS.pdf,.pdf,1517917,fa5cee82a3eae8f9c3d1641d094d401a5469a898dddf055db8154e254cd8119c,COPIED,true,false
2025,2026,2025,L.E. PRONGHORN DRAW RESULTS,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,.pdf,2930657,e7ce1d4070e503bbd8f96c991fa4b7b196d998a45878537986e7ee906c309c9f,COPIED,true,false
2025,2026,2025,LIFETIME G.S. DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,.pdf,1461319,c9b7637159809cb52aafc06504a50fedccd1d6bec1f203f4c65af6ec737f70b6,COPIED,true,false
2025,2026,2025,O.I.L. BISON DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__O.I.L. BISON DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__O.I.L. BISON DRAW RESULTS.pdf,.pdf,180575,20af34534f7b61f6f828e6ebee79a58914b687f323bae34842fe73f5e332f757,COPIED,true,false
2025,2026,2025,O.I.L. BULL MOOSE DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,.pdf,384630,381cf386442d76f4492cf6ae2db902a4ac7119495422d0bb4377487639f2ccfb,COPIED,true,false
2025,2026,2025,O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,.pdf,183652,0ed286c95bdd0dbeb1c62a4390c0f461a04dafd790339f207059634c13187b1e,COPIED,true,false
2025,2026,2025,O.I.L. DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__O.I.L. DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__O.I.L. DRAW RESULTS.pdf,.pdf,3145046,0bbc66fe743968bdb896a905ebb6dcc32cc685522fc9b2f70cf5f76332926fbe,COPIED,true,false
2025,2026,2025,O.I.L. MTN GOAT DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,.pdf,263629,bb7355665f3b67642b38db163f77bf1b69de33d763364fc7486e5a9b3cecf91d,COPIED,true,false
2025,2026,2025,O.I.L. ROCKY MTN SHEEP DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,.pdf,169878,d5e937ba7a4e770529abdb86c9746003130e435bf92dd07e5e9f7dd8bf09e8b0,COPIED,true,false
2025,2026,2025,OIL DRAW RESULTS,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__OIL DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__OIL DRAW RESULTS.pdf,.pdf,3145046,0bbc66fe743968bdb896a905ebb6dcc32cc685522fc9b2f70cf5f76332926fbe,COPIED,true,false
2025,2026,2025,TURKEY DRAW RESULTS,TURKEY,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__TURKEY DRAW RESULTS.pdf,.pdf,228604,24db62fb6252f0184505aa2c0245470a880ecc3a511a12afd14c3fb32510bb87,COPIED,true,false
2025,2026,2025,YOUTH ANTLERLESS DRAW RESULTS,ANTLERLESS,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,2780967,9c5a3883330a44d36dc1c151473f2028292c027b9834af835b2b74a8049da8f9,COPIED,true,false
2025,2026,2025,YOUTH D.H. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,.pdf,436482,a6c2421da6c32e7edacbbc551c9f4ca3c411fa772b980a5ba8fecfedc73147de,COPIED,true,false
2025,2026,2025,YOUTH ELK DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__YOUTH ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__YOUTH ELK DRAW RESULTS.pdf,.pdf,93296,1eba782b446b20eb5d3a53ad32f940c8638bc1a005a11248dbf255388ea64228,COPIED,true,false
2025,2026,2025,YOUTH G.S. DEER DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,.pdf,1658599,e85076f9c7b1bf86dad4f74ea8038e89d05004b075aeba2a3f53eef329c6bb72,COPIED,true,false
2025,2026,2025,YOUTH TURKEY DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2025\.pdf\2025_PERMITS=2026_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2025\bible_truth\pdf\2025_PERMITS=2026_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,.pdf,228604,24db62fb6252f0184505aa2c0245470a880ecc3a511a12afd14c3fb32510bb87,COPIED,true,false
2026,2027,2026,BEAR DRAW RESULTS,BEAR,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf,.pdf,461547,a4a1ed700228acad1c4c7787e0d219f3191adfa65d6eee1295977bb140320677,COPIED,true,false
2026,2027,2026,BEAR RESTRICTED PURSUIT DRAW RESULTS,BEAR,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR RESTRICTED PURSUIT DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__BEAR RESTRICTED PURSUIT DRAW RESULTS.pdf,.pdf,148678,31cf8ecd736ede4e9fe368c52cd054ab7fc0b93d92f1f9db92e47cec7ac66fb1,COPIED,true,false
2026,2027,2026,D.H. DEER DRAW RESULTS,DEDICATED_HUNTER,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__D.H. DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__D.H. DEER DRAW RESULTS.pdf,.pdf,223580,b478b3749b0cf83374c89eb2d86e457a3e33e0d8b824d5817b669ba08d29a5d8,COPIED,true,false
2026,2027,2026,D.H. DEER DRAW RESULTS2,DEDICATED_HUNTER,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__D.H. DEER DRAW RESULTS2.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__D.H. DEER DRAW RESULTS2.pdf,.pdf,635889,fc7cfd953d22573f4fd8e4f57dd13578923647c5eae9b3a28838e5c09eb56727,COPIED,true,false
2026,2027,2026,G.S. BUCK DEER DRAW RESULTS,GENERAL_SEASON,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,.pdf,545006,1b1df93b56f088cfbd1ef4b8a721e46641e5537d9561eccc5ff538fe4b9d42c7,COPIED,true,false
2026,2027,2026,L.E. DEER,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. DEER.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__L.E. DEER.pdf,.pdf,902500,29af9f06eab1073e0f23131a06cd7390b65704f475da387abb8c4da9f2aaaf32,COPIED,true,false
2026,2027,2026,L.E. ELK,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,.pdf,1116693,687ab01782b0dbce771e096ebe83a6c8cc4c6c079defc80122139fcb0e184670,COPIED,true,false
2026,2027,2026,L.E. PRONGHORN,LE,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. PRONGHORN.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__L.E. PRONGHORN.pdf,.pdf,428174,210cf2a9d8b935678b41f07940310fdb89cf10cd1d544e6bd41097f71010b8df,COPIED,true,false
2026,2027,2026,O.I.L. BISON,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__O.I.L. BISON.pdf,.pdf,212582,915a05ead04429231348ded8558162694e7996bcec2b3d601c45807c60b861b0,COPIED,true,false
2026,2027,2026,O.I.L. BULL MOOSE,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. BULL MOOSE.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__O.I.L. BULL MOOSE.pdf,.pdf,270504,87334455d4b0bc0b3d4b5fff2dc71f8cf4ef8a53b75b794ce0eb06bbfcbb9eab,COPIED,true,false
2026,2027,2026,O.I.L. DESERT BIGHORN SHEEP,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,.pdf,227571,9213cd21cde948d02b9d23b3d43a1e1d30df091941d3298c0807aade971d7273,COPIED,true,false
2026,2027,2026,O.I.L. MTN GOAT,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. MTN GOAT.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__O.I.L. MTN GOAT.pdf,.pdf,211576,6f54ca0a92619b59f1f007796f46c86cd89649111826efc174dab95af3e09ff5,COPIED,true,false
2026,2027,2026,O.I.L. ROCKY MTN SHEEP,OIL,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. ROCKY MTN SHEEP.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__O.I.L. ROCKY MTN SHEEP.pdf,.pdf,203349,1f525e8ccfc5dfa986de9a7c06d3e3927c347d0ac4dd6289244c405b195a6a43,COPIED,true,false
2026,2027,2026,SPORTSMAN PERMITS DRAW RESULTS,SPORTSMAN,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__SPORTSMAN PERMITS DRAW RESULTS.pdf,.pdf,140845,30722272f372a2eb362f61868e18f861a4041b91b70733c574835e3e6089e747,COPIED,true,false
2026,2027,2026,TURKEY DRAW RESULTS,TURKEY,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__TURKEY DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__TURKEY DRAW RESULTS.pdf,.pdf,157655,ab490a381f02b7ff8f40fd09f306316b7296c273bdd06253f4d86aec598c8620,COPIED,true,false
2026,2027,2026,YOUTH G.S. MATURE BULL ELK DRAW RESULTS,YOUTH,truth_source_pdf,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__YOUTH G.S. MATURE BULL ELK DRAW RESULTS.pdf,pipeline\RAW\hunt_unit_database\2026\bible_truth\pdf\2026_PERMITS=2027_MODEL__YOUTH G.S. MATURE BULL ELK DRAW RESULTS.pdf,.pdf,124083,a2f5dda3f7757a40b90e7a0c3889e51b8afda27dcdb5bf318140d8b23ec5a71f,COPIED,true,false
2026,2027,2026,2026_to_2025_naming_convention_summary,REVIEW_REQUIRED,source_control_metadata,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_to_2025_naming_convention_summary.json,pipeline\RAW\hunt_unit_database\2026\bible_truth\json\2026_to_2025_naming_convention_summary.json,.json,2049,87dda7909278b4970160a680d2bd4374f3a75d04710ef11656b5bf596a2deeb7,COPIED,false,true
2026,2027,2026,2025_reference_files_without_current_2026_export_match,EXPO,structured_extract_csv,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2025_reference_files_without_current_2026_export_match.csv,pipeline\RAW\hunt_unit_database\2026\bible_truth\csv\2025_reference_files_without_current_2026_export_match.csv,.csv,2856,d6b43a4ec6a9bbdee8ed9674c23b92111e828f509ba12dd33ad90667a880e330,COPIED,false,true
2026,2027,2026,BEAR DRAW RESULTS,BEAR,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,1125326,87f20bd0eefad6b23df22733b709c9ef493cf6fb5af0f2dbd740abc943c12da5,COPIED,false,true
2026,2027,2026,BEAR RESTRICTED PURSUIT DRAW RESULTS,BEAR,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__BEAR RESTRICTED PURSUIT DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__BEAR RESTRICTED PURSUIT DRAW RESULTS.xlsx,.xlsx,119070,a8861ae41c4a61fcac6cc00f2aa8f84643b99ffea46f994ffb4afb62874b39ba,COPIED,false,true
2026,2027,2026,D.H. DEER DRAW RESULTS,DEDICATED_HUNTER,structured_extract_xlsx,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.xlxs\2026_PERMITS=2027_MODEL__D.H. DEER DRAW RESULTS.xlsx,pipeline\RAW\hunt_unit_database\2026\bible_truth\xlsx\2026_PERMITS=2027_MODEL__D.H. DEER DRAW RESULTS.xlsx,.xlsx,365161,5c8e052a6b1a76ac02c222dcee8d5c26f40ff8c81fcccc8efed66bb1e7c76f23,COPIED,false,true
