from_report_year,to_report_year,from_model_year,to_model_year,from_hunt_code,to_hunt_code,from_prefix,to_prefix,compare_status,candidate_confidence,identity_score,from_species,to_species,from_unit_or_area,to_unit_or_area,from_weapon,to_weapon,from_title,to_title,from_source_files,to_source_files,recommended_next_action,notes
2019,2020,2020,2021,,DB1079,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"Central Mtns, Manti/san Rafael",,Muzzleloader,,"Hunt: DB1079 Limited Entry Muzzleloader Buck Deer - Central Mtns, Manti/san Rafael - Muzzleloader Page 77",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1080,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"Central Mtns, Nebo",,Muzzleloader,,"Hunt: DB1080 Limited Entry Muzzleloader Buck Deer - Central Mtns, Nebo - Muzzleloader Page 78",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1081,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"La Sal, La Sal Mtns",,Muzzleloader,,"Hunt: DB1081 Limited Entry Muzzleloader Buck Deer - La Sal, La Sal Mtns - Muzzleloader Page 79",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1082,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,Limited Entry Muzzleloader Buck Deer -O quirrh-stansbury,,Muzzleloader,,Hunt: DB1082 Limited Entry Muzzleloader Buck Deer -O quirrh-stansbury - Muzzleloader Page 80,,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1083,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,Limited Entry Muzzleloader Buck Deer -Pan guitch Lake,,Muzzleloader,,Hunt: DB1083 Limited Entry Muzzleloader Buck Deer -Pan guitch Lake - Muzzleloader Page 81,,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1084,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"Limited Entry Muzzleloader Buck Deer -Plateau , Boulder/kaiparowits",,Muzzleloader,,"Hunt: DB1084 Limited Entry Muzzleloader Buck Deer -Plateau , Boulder/kaiparowits - Muzzleloader Page 82",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1085,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"San Juan, Abajo Mtns",,Muzzleloader,,"Hunt: DB1085 Limited Entry Muzzleloader Buck Deer - San Juan, Abajo Mtns - Muzzleloader Page 83",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1086,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"South Slope, Bonanza/vernal",,Muzzleloader,,"Hunt: DB1086 Limited Entry Muzzleloader Buck Deer - South Slope, Bonanza/vernal - Muzzleloader Page 84",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1087,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"Wasatch Mtns, West",,Muzzleloader,,"Hunt: DB1087 Limited Entry Muzzleloader Buck Deer - Wasatch Mtns, West - Muzzleloader Page 85",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1088,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"West Desert, Tintic",,Muzzleloader,,"Hunt: DB1088 Limited Entry Muzzleloader Buck Deer - West Desert, Tintic - Muzzleloader Page 86",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1089,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"West Desert, West",,Muzzleloader,,"Hunt: DB1089 Limited Entry Muzzleloader Buck Deer - West Desert, West - Muzzleloader Page 87",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1090,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,"Book Cliffs, Floy Canyon",,H.a.m.s.,,"Hunt: DB1090 Limited Entry Hams Buck Deer - Book Cliffs, Floy Canyon - H.a.m.s. Page 88",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1091,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,Kaiparowits Hams,,H.a.m.s.,,Hunt: DB1091 Limited Entry Hams Buck Deer - Kaiparowits Hams - H.a.m.s. Page 89,,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DB1092,,DB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Deer,,Morgan-south Rich,,H.a.m.s.,,Hunt: DB1092 Limited Entry Hams Buck Deer - Morgan-south Rich - H.a.m.s. Page 90,,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. DEER DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DS6620,,DS,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Desert Bighorn Sheep,,"Pine Valley, Virgin River",,Any Legal Weapon,,"Hunt: DS6620 Desert Bighorn Sheep - Pine Valley, Virgin River - Any Legal Weapon Page 212",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DS6622,,DS,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Desert Bighorn Sheep,,"San Juan, North",,Any Legal Weapon,,"Hunt: DS6622 Desert Bighorn Sheep - San Juan, North - Any Legal Weapon Page 214",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,DS6623,,DS,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Desert Bighorn Sheep,,"San Juan, San Juan River",,Any Legal Weapon,,"Hunt: DS6623 Desert Bighorn Sheep - San Juan, San Juan River - Any Legal Weapon Page 215",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1222,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"Beaver, East",,Any Legal Weapon,,"Hunt: EA1222 Antlerless Elk - Beaver, East - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1223,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"Beaver, East",,Any Legal Weapon,,"Hunt: EA1223 Antlerless Elk - Beaver, East - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1224,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"Book Cliffs, Bitter Creek/south",,Any Legal Weapon,,"Hunt: EA1224 Antlerless Elk - Book Cliffs, Bitter Creek/south - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1225,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"Book Cliffs, Bitter Creek/south",,Muzzleloader,,"Hunt: EA1225 Antlerless Elk - Book Cliffs, Bitter Creek/south - Muzzleloader",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1226,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"Central Mtns, Moroni Hills",,Any Legal Weapon,,"Hunt: EA1226 Antlerless Elk - Central Mtns, Moroni Hills - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1227,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"Fillmore, Kanosh Valley",,Any Legal Weapon,,"Hunt: EA1227 Antlerless Elk - Fillmore, Kanosh Valley - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1228,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,Morgan-south Rich,,Any Legal Weapon,,Hunt: EA1228 Antlerless Elk - Morgan-south Rich - Any Legal Weapon,,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1229,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,Morgan-south Rich,,Any Legal Weapon,,Hunt: EA1229 Antlerless Elk - Morgan-south Rich - Any Legal Weapon,,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1230,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,Panguitch Lake,,Any Legal Weapon,,Hunt: EA1230 Antlerless Elk - Panguitch Lake - Any Legal Weapon,,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,EA1231,,EA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Antlerless Elk,,"West Desert, Tintic Valley",,Any Legal Weapon,,"Hunt: EA1231 Antlerless Elk - West Desert, Tintic Valley - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,MA1005,,MA,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Doe Pronghorn,,Antlerless Moose,,Morgan-south Rich -An y Legal Weapon,,Hunt: MA1005 Antlerless Moose - Morgan-south Rich -An y Legal Weapon,,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,MB6254,,MB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Bull Moose,,Cwmu Bull Moose,,Sj Ranch -An y Legal Weapon,,Hunt: MB6254 Cwmu Bull Moose - Sj Ranch -An y Legal Weapon Page 450,,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,PB5061,,PB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Pronghorn,,"Limited Entry Muzzle Buck Pronghorn -Pan guitch Lake/zion, North",,Muzzleloader,,"Hunt: PB5061 Limited Entry Muzzle Buck Pronghorn -Pan guitch Lake/zion, North - Muzzleloader Page 507",,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,PB5062,,PB,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Buck Pronghorn,,Pine Valley,,Muzzleloader,,Hunt: PB5062 Limited Entry Muzzle Buck Pronghorn - Pine Valley - Muzzleloader Page 508,,2020/.pdf/2020_PERMITS=2021_MODEL__L.E DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,PD1042,,PD,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,Pronghorn,,Pine Valley,,Any Legal Weapon,,Hunt: PD1042 Doe Pronghorn - Pine Valley - Any Legal Weapon,,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
2019,2020,2020,2021,,RE1000,,RE,ADDED_NO_YEAR_DOCUMENT_PREDECESSOR,NO_SAFE_MATCH,,,,,"Box Elder, Newfoundland Mtns",,Any Legal Weapon,,"Hunt: RE1000 Rocky Mountain Bighorn Sheep Ewe - Box Elder, Newfoundland Mtns - Any Legal Weapon",,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,"Resolve as new, reactivated, renamed outside threshold, or prior-year extraction gap.",Built from independent BIBLE year documents.
