report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1002,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 8 | 5 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1003,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 8 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1004,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 7 | 9 | 1 | 1 | 1 in 9.0 | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1005,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 7 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1006,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 6 | 5 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1007,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 6 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1008,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 5 | 8 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1009,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 5 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1010,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 4 | 9 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1011,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 4 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1012,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 3 | 6 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1013,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 3 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1014,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 2 | 15 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1015,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 2 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1016,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 1 | 9 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1017,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 1 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1018,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 0 | 14 | N/A | NO,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1019,BEAR DRAW RESULTS,BEAR,BR7118,BR7118,BR,Black Bear,2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7118 | Yellowstone | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 0 | N/A | YES,,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1020,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 14 | 3 | 3 | 3 | 1 in 1.0 | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1021,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 14 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1022,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 13 | 1 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1023,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 13 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1024,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 12 | 4 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1025,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 12 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1026,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 11 | 11 | 1 | 1 | 1 in 11.0 | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1027,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 11 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1028,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 10 | 6 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1029,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 10 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1030,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 9 | 5 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1031,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 9 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1032,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 8 | 12 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1033,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 8 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1034,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 7 | 12 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1035,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 7 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1036,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 6 | 20 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1037,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 6 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1038,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 5 | 21 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1039,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 5 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1040,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 4 | 17 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1041,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 4 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1042,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 3 | 32 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1043,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 3 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1044,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 2 | 26 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1045,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 2 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1046,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 1 | 40 | 1 | 1 | 1 in 40.0 | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1047,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 1 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1048,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Resident | 0 | 48 | N/A | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1049,BEAR DRAW RESULTS,BEAR,BR7119,BR7119,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7119 | Wasatch Mtns, Avintaquin/Currant Creek | Limited-Entry | 5 | 5 | Adult Applicants | Nonresident | 0 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1050,BEAR DRAW RESULTS,BEAR,BR7120,BR7120,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7120 | Wasatch Mtns, West-Central | Limited-Entry | 23 | 22 | 1 | Adult Applicants | Resident | 15 | 6 | 6 | 6 | 1 in 1.0 | NO",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
2026,2026,2027,2026/.xlxs/2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.xlsx,.xlsx,Flat Official Rows!row_1051,BEAR DRAW RESULTS,BEAR,BR7120,BR7120,BR,Black Bear,"2026_black_bear_01_black_bear | 2026_black_bear_01_black_bear.json | 2026 Black Bear Draw Results | Bear Summer | BR7120 | Wasatch Mtns, West-Central | Limited-Entry | 23 | 22 | 1 | Adult Applicants | Nonresident | 15 | N/A | YES",,,AS_EXTRACTED,,TIER_4_STRUCTURED_XLSX_HELPER
