from_report_year,to_report_year,from_model_year,to_model_year,from_hunt_code,to_hunt_code,from_prefix,to_prefix,compare_status,candidate_confidence,identity_score,from_species,to_species,from_unit_or_area,to_unit_or_area,from_weapon,to_weapon,from_title,to_title,from_source_files,to_source_files,recommended_next_action,notes
2024,2025,2025,2026,DB1101,DB1101,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,East Canyon,East Canyon,Muzzleloader,Muzzleloader,Hunt: DB1101 Limited-entry Muzzleloader Buck Deer - East Canyon - Muzzleloader,Hunt: DB1101 Limited-entry Muzzleloader Buck Deer - East Canyon - Muzzleloader Page 82,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1103,DB1103,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Morgan-south Rich,Morgan-south Rich,Muzzleloader,Muzzleloader,Hunt: DB1103 Limited-entry Muzzleloader Buck Deer - Morgan-south Rich - Muzzleloader,Hunt: DB1103 Limited-entry Muzzleloader Buck Deer - Morgan-south Rich - Muzzleloader Page 83,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1105,DB1105,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,East Canyon,East Canyon,H.a.m.s.s.,H.a.m.s.s.,Hunt: DB1105 Limited-entry Hamss Buck Deer - East Canyon - H.a.m.s.s.,Hunt: DB1105 Limited-entry Hamss Buck Deer - East Canyon - H.a.m.s.s. Page 84,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1200,DB1200,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Alton,Premium Cwmu Buck Deer -Alton,Any Legal Weapon,An y Legal Weapon,Hunt: DB1200 Premium Cwmu Buck Deer - Alton - Any Legal Weapon,Hunt: DB1200 Premium Cwmu Buck Deer -Alton - An y Legal Weapon Page 97,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1201,DB1201,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Alton,Alton,Any Legal Weapon,Any Legal Weapon,Hunt: DB1201 Cwmu Management Buck Deer - Alton - Any Legal Weapon,Hunt: DB1201 Cwmu Management Buck Deer - Alton - Any Legal Weapon Page 98,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1202,DB1202,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Antelope Creek,Antelope Creek,Any Legal Weapon,Any Legal Weapon,Hunt: DB1202 Cwmu Buck Deer - Antelope Creek - Any Legal Weapon,Hunt: DB1202 Cwmu Buck Deer - Antelope Creek - Any Legal Weapon Page 99,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1203,DB1203,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Avintaquin Canyon,Avintaquin Canyon,Any Legal Weapon,Any Legal Weapon,Hunt: DB1203 Cwmu Buck Deer - Avintaquin Canyon - Any Legal Weapon,Hunt: DB1203 Cwmu Buck Deer - Avintaquin Canyon - Any Legal Weapon Page 100,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1204,DB1204,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Bally Watts,Bally Watts,Any Legal Weapon,Any Legal Weapon,Hunt: DB1204 Cwmu Buck Deer - Bally Watts - Any Legal Weapon,Hunt: DB1204 Cwmu Buck Deer - Bally Watts - Any Legal Weapon Page 101,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1205,DB1205,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Bar J Ranch,Bar J Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: DB1205 Cwmu Buck Deer - Bar J Ranch - Any Legal Weapon,Hunt: DB1205 Cwmu Buck Deer - Bar J Ranch - Any Legal Weapon Page 102,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1206,DB1206,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Bear Mountain,Bear Mountain,Any Legal Weapon,Any Legal Weapon,Hunt: DB1206 Cwmu Buck Deer - Bear Mountain - Any Legal Weapon,Hunt: DB1206 Cwmu Buck Deer - Bear Mountain - Any Legal Weapon Page 103,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1207,DB1207,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Bear Springs,Bear Springs,Any Legal Weapon,Any Legal Weapon,Hunt: DB1207 Cwmu Buck Deer - Bear Springs - Any Legal Weapon,Hunt: DB1207 Cwmu Buck Deer - Bear Springs - Any Legal Weapon Page 104,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1208,DB1208,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Blackhawk,Blackhawk,Any Legal Weapon,Any Legal Weapon,Hunt: DB1208 Cwmu Buck Deer - Blackhawk - Any Legal Weapon,Hunt: DB1208 Cwmu Buck Deer - Blackhawk - Any Legal Weapon Page 105,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1209,DB1209,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Blind Springs,Blind Springs,Any Legal Weapon,Any Legal Weapon,Hunt: DB1209 Cwmu Buck Deer - Blind Springs - Any Legal Weapon,Hunt: DB1209 Cwmu Buck Deer - Blind Springs - Any Legal Weapon Page 106,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1211,DB1211,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Blue Spring Hills,Blue Spring Hills,Any Legal Weapon,Any Legal Weapon,Hunt: DB1211 Cwmu Buck Deer - Blue Spring Hills - Any Legal Weapon,Hunt: DB1211 Cwmu Buck Deer - Blue Spring Hills - Any Legal Weapon Page 107,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1212,DB1212,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Bluebell,Bluebell,Any Legal Weapon,Any Legal Weapon,Hunt: DB1212 Cwmu Buck Deer - Bluebell - Any Legal Weapon,Hunt: DB1212 Cwmu Buck Deer - Bluebell - Any Legal Weapon Page 108,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1213,DB1213,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Boobe Hole,Boobe Hole,Any Legal Weapon,Any Legal Weapon,Hunt: DB1213 Cwmu Buck Deer - Boobe Hole - Any Legal Weapon,Hunt: DB1213 Cwmu Buck Deer - Boobe Hole - Any Legal Weapon Page 109,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1215,DB1215,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Buckhorn Ranch,Buckhorn Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: DB1215 Cwmu Buck Deer - Buckhorn Ranch - Any Legal Weapon,Hunt: DB1215 Cwmu Buck Deer - Buckhorn Ranch - Any Legal Weapon Page 110,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1217,DB1217,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Causey Spring,Causey Spring,Any Legal Weapon,Any Legal Weapon,Hunt: DB1217 Cwmu Buck Deer - Causey Spring - Any Legal Weapon,Hunt: DB1217 Cwmu Buck Deer - Causey Spring - Any Legal Weapon Page 112,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1219,DB1219,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Chimney Rock,Chimney Rock,Any Legal Weapon,Any Legal Weapon,Hunt: DB1219 Cwmu Buck Deer - Chimney Rock - Any Legal Weapon,Hunt: DB1219 Cwmu Buck Deer - Chimney Rock - Any Legal Weapon Page 113,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1222,DB1222,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Coldwater Ranch,Cwmu Buck Deer,Any Legal Weapon,Coldwater Ranch -An y Legal Weapon,Hunt: DB1222 Cwmu Buck Deer - Coldwater Ranch - Any Legal Weapon,Hunt: DB1222 Cwmu Buck Deer - Coldwater Ranch -An y Legal Weapon Page 114,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1224,DB1224,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Cotton Thomas,Cotton Thomas,Any Legal Weapon,Any Legal Weapon,Hunt: DB1224 Cwmu Buck Deer - Cotton Thomas - Any Legal Weapon,Hunt: DB1224 Cwmu Buck Deer - Cotton Thomas - Any Legal Weapon Page 115,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1227,DB1227,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Deer Haven,Deer Haven,Any Legal Weapon,Any Legal Weapon,Hunt: DB1227 Cwmu Buck Deer - Deer Haven - Any Legal Weapon,Hunt: DB1227 Cwmu Buck Deer - Deer Haven - Any Legal Weapon Page 116,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1228,DB1228,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Deseret,Deseret,Any Legal Weapon,Any Legal Weapon,Hunt: DB1228 Cwmu Buck Deer - Deseret - Any Legal Weapon,Hunt: DB1228 Cwmu Buck Deer - Deseret - Any Legal Weapon Page 117,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1229,DB1229,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Dilly Ranch,Dilly Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: DB1229 Cwmu Buck Deer - Dilly Ranch - Any Legal Weapon,Hunt: DB1229 Cwmu Buck Deer - Dilly Ranch - Any Legal Weapon Page 118,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1230,DB1230,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Double R Ranch,Double R Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: DB1230 Cwmu Buck Deer - Double R Ranch - Any Legal Weapon,Hunt: DB1230 Cwmu Buck Deer - Double R Ranch - Any Legal Weapon Page 119,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1231,DB1231,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Dove Creek,Dove Creek,Any Legal Weapon,Any Legal Weapon,Hunt: DB1231 Cwmu Buck Deer - Dove Creek - Any Legal Weapon,Hunt: DB1231 Cwmu Buck Deer - Dove Creek - Any Legal Weapon Page 120,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1232,DB1232,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Durst Mountain,Durst Mountain,Any Legal Weapon,Any Legal Weapon,Hunt: DB1232 Cwmu Buck Deer - Durst Mountain - Any Legal Weapon,Hunt: DB1232 Cwmu Buck Deer - Durst Mountain - Any Legal Weapon Page 121,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1233,DB1233,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,East Fork Chalk Creek,East Fork Chalk Creek,Any Legal Weapon,Any Legal Weapon,Hunt: DB1233 Cwmu Buck Deer - East Fork Chalk Creek - Any Legal Weapon,Hunt: DB1233 Cwmu Buck Deer - East Fork Chalk Creek - Any Legal Weapon Page 122,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1234,DB1234,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,East Zion,East Zion,Any Legal Weapon,Any Legal Weapon,Hunt: DB1234 Cwmu Buck Deer - East Zion - Any Legal Weapon,Hunt: DB1234 Cwmu Buck Deer - East Zion - Any Legal Weapon Page 123,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1236,DB1236,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Engineer Springs,Engineer Springs,Any Legal Weapon,Any Legal Weapon,Hunt: DB1236 Cwmu Buck Deer - Engineer Springs - Any Legal Weapon,Hunt: DB1236 Cwmu Buck Deer - Engineer Springs - Any Legal Weapon Page 124,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1237,DB1237,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Ensign Ranches,Ensign Ranches,Any Legal Weapon,Any Legal Weapon,Hunt: DB1237 Cwmu Buck Deer - Ensign Ranches - Any Legal Weapon,Hunt: DB1237 Cwmu Buck Deer - Ensign Ranches - Any Legal Weapon Page 125,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1238,DB1238,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Folley Ridge,Folley Ridge,Any Legal Weapon,Any Legal Weapon,Hunt: DB1238 Cwmu Buck Deer - Folley Ridge - Any Legal Weapon,Hunt: DB1238 Cwmu Buck Deer - Folley Ridge - Any Legal Weapon Page 126,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
2024,2025,2025,2026,DB1239,DB1239,DB,DB,EXACT_CODE_RETAINED,EXACT_CODE,1.0,Buck Deer,Buck Deer,Fort Ranch,Fort Ranch,Any Legal Weapon,Any Legal Weapon,Hunt: DB1239 Cwmu Buck Deer - Fort Ranch - Any Legal Weapon,Hunt: DB1239 Cwmu Buck Deer - Fort Ranch - Any Legal Weapon Page 127,2024/.pdf/2024_PERMITS=2025_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2024/.pdf/2024_PERMITS=2025_MODEL__L.E. DEER DRAW RESULTS.pdf,2025/.pdf/2025_PERMITS=2026_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2025/.pdf/2025_PERMITS=2026_MODEL__L.E. DEER DRAW RESULTS.pdf,Carry forward exact code continuity.,Built from independent BIBLE year documents.
