path,row,hunt_code,boundary_id,old_hunt_name,database_hunt_name
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5111,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5112,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5113,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5114,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5115,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5116,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5117,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5118,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5119,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5120,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5121,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5122,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5123,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5124,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5125,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5126,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5127,BR7215,455,Boulder/kaiparowits,Boulder/Kaiparowits
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5128,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5129,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5130,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5131,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5132,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5133,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5134,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5135,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5136,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5137,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5138,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5139,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5140,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5141,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5142,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5143,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5144,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5145,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5146,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5147,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5148,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5149,BR7216,175,Fishlake/thousand Lakes,Fishlake/Thousand Lakes
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5194,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5195,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5196,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5197,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5198,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5199,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5200,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5201,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5202,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5203,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5204,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5205,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5206,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5207,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5208,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5209,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5210,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5211,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5212,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5213,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5214,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5215,BR7218,444,Diamond Mtn/vernal/bonanza,Diamond Mtn/Vernal/Bonanza
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5238,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5239,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5240,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5241,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5242,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5243,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5244,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5245,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5246,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5247,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5248,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5249,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5250,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5251,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5252,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5253,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5254,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5255,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5256,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5257,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5258,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5259,BR7220,463,"Wasatch Mtns, Avintaquin/currant Creek","Wasatch Mtns, Avintaquin/Currant Creek"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5260,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5261,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5262,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5263,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5264,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5265,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5266,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5267,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5268,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5269,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5270,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5271,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5272,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5273,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5274,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5275,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5276,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5277,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5278,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5279,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5280,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5281,BR7221,448,"Wasatch Mtns, West-central","Wasatch Mtns, West-Central"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5326,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5327,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5328,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5329,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5330,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5331,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5332,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5333,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5334,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5335,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5336,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5337,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5338,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5339,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5340,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5341,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5342,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5343,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5344,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5345,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5346,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5347,BR7228,92,Cache/ogden,Cache/Ogden
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5348,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5349,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5350,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5351,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5352,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5353,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5354,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5355,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5356,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5357,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5358,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5359,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5360,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5361,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5362,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5363,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5364,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5365,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
data_truth/draw_results_truth/normalized/canonical_yearly/draw_results_2024_for_2025_canonical_yearly_draw_results.csv,5366,BR7229,5079,"Kamas/north Slope, Summit","Kamas/North Slope, Summit"
