record_kind,source_dataset,actual_draw_year,year,model_target_year,source_file,source_pdf_page,source_report_title,source_report_family,hunt_code,hunt_name,raw_hunt_name,species,sex_type,hunt_type,hunt_class,weapon,residency,applicant_group,draw_pool,point_system,points,eligible_applicants,bonus_permits,regular_permits,total_permits,total_drawn,successful_applicants,success_ratio,success_ratio_text,p_draw,p_draw_percent,candidate_promotion_status,candidate_promotion_reason,quota_quantity,resident_quota_quantity,nonresident_quota_quantity,merge_source,merge_key
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,18,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|18|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,19,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|19|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,20,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|20|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,21,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|21|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,22,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|22|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,23,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|23|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,24,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|24|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,66,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3107,"Cache, South","Cache, South",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,25,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3107|Nonresident|standard|Bonus|25|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,67,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3108,Manti,Manti,Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,27,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3108|Nonresident|standard|Bonus|27|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,67,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3108,Manti,Manti,Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,28,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3108|Nonresident|standard|Bonus|28|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,0,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|0|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,1,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|1|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,2,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|2|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,3,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|3|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,4,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|4|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,5,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|5|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,6,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|6|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,7,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|7|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,8,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|8|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,9,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|9|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,10,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|10|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,11,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|11|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,12,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|12|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,13,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|13|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,14,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|14|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,15,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|15|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,16,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|16|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,17,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|17|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,18,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|18|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,19,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|19|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,20,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|20|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,21,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|21|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,22,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|22|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,23,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|23|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,24,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|24|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,25,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|25|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,26,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|26|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,27,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|27|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,28,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|28|POINT_ROW
POINT_ROW,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,2026,2026,2027,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__L.E. ELK.pdf,68,2026 Big Game Bonus Point Draw Results,LIMITED_ENTRY_ELK,EB3110,"Fillmore, Pahvant","Fillmore, Pahvant",Elk,Bull,L.E.,,,Nonresident,Adult,standard,Bonus,29,0,0,0,0,0,0,,N/A,,,PDF_DERIVED_CANDIDATE_NOT_APPLIED,Official 2026 DWR PDF point row extracted for audit.,,,,PDF_ONLY_DENSE_LADDER_ADDED,EB3110|Nonresident|standard|Bonus|29|POINT_ROW
