year,model_year,hunt_code,hunt_name,species,hunt_type,draw_design,residency,point_level,applicants,bonus_permits,regular_permits,permits,success_ratio,success_rate,record_type,source_file,source_scope,source_pdf_page,point_label
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,19,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,19,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,18,1,1,0,1,1 in 1.0,100,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,18,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,17,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,17,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,16,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,16,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,15,1,1,0,1,1 in 1.0,100,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,15,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,14,2,1,0,1,1 in 2.0,50,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,14,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,13,2,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,13,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,12,2,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,12,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,11,3,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,11,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,10,3,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,10,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,9,6,0,2,2,1 in 3.0,33.33333333,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,9,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,8,5,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,8,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,7,4,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,7,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,6,7,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,6,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,5,9,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,5,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,4,7,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,4,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,3,10,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,3,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,2,12,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,2,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,1,4,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,1,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,0,7,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,93,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,19,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,19,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,18,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,18,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,17,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,17,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,16,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,16,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,15,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,15,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,14,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,14,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,13,1,1,0,1,1 in 1.0,100,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,13,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,12,1,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,12,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,11,1,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,11,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,10,1,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,10,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,9,2,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,9,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,8,1,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,8,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,7,2,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,7,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,6,4,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,6,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,5,9,0,1,1,1 in 9.0,11.11111111,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,5,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,4,1,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,4,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,3,7,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,3,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,2,9,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,2,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,1,6,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,1,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,0,8,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,94,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,19,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,19,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,18,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,18,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,17,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,17,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,16,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,16,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,15,4,2,0,2,1 in 2.0,50,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,15,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,14,4,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,14,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,13,3,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,13,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,12,2,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,12,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,11,9,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,11,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,10,8,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,10,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,9,3,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,9,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,8,6,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,8,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,7,7,0,1,1,1 in 7.0,14.28571429,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,7,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,6,12,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,6,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,5,8,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,5,0,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,4,7,0,0,0,N/A,,point_level_draw_result,2021 Bear Draw Results.pdf,BEAR,95,Bonus Points
