hunt_code,residency,points,field,pdf_value,canonical_value,pdf_source_file,pdf_hunt_name,canonical_hunt_name
DA1050,Nonresident,2,total_permits,83,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Resident,1,eligible_applicants,8065,39,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Resident,1,regular_permits,1546,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Resident,1,total_permits,1546,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Nonresident,1,eligible_applicants,426,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Nonresident,1,regular_permits,144,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Nonresident,1,total_permits,144,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Resident,0,eligible_applicants,12721,40,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Resident,0,regular_permits,1618,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Resident,0,total_permits,1618,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Nonresident,0,eligible_applicants,1040,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Nonresident,0,regular_permits,232,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
DA1050,Nonresident,0,total_permits,232,0,24_antlerless_drawing_odds_report.pdf,Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville
EA2038,Resident,11,eligible_applicants,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,11,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,11,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,10,eligible_applicants,11,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,10,regular_permits,9,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,10,total_permits,9,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,9,eligible_applicants,34,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,9,regular_permits,9,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,9,total_permits,9,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,9,eligible_applicants,2,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,9,regular_permits,2,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,9,total_permits,2,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,8,eligible_applicants,67,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,8,regular_permits,21,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,8,total_permits,21,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,7,eligible_applicants,200,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,7,regular_permits,103,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,7,total_permits,103,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,7,eligible_applicants,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,7,regular_permits,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,7,total_permits,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,6,eligible_applicants,444,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,6,regular_permits,41,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,6,total_permits,41,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,6,eligible_applicants,7,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,6,regular_permits,5,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,6,total_permits,5,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,5,eligible_applicants,605,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,5,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,5,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,5,eligible_applicants,21,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,5,regular_permits,7,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,5,total_permits,7,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,4,eligible_applicants,867,5,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,4,regular_permits,0,5,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,4,total_permits,0,5,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,4,eligible_applicants,39,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,4,regular_permits,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,4,total_permits,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,3,eligible_applicants,960,12,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,3,regular_permits,0,12,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,3,total_permits,0,12,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,3,eligible_applicants,37,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,3,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,3,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,2,eligible_applicants,1090,24,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,2,regular_permits,0,24,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,2,total_permits,0,24,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,2,eligible_applicants,48,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,2,regular_permits,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,2,total_permits,3,0,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,1,eligible_applicants,1123,59,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,1,regular_permits,0,59,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,1,total_permits,0,59,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,1,eligible_applicants,62,4,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,1,regular_permits,0,4,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,1,total_permits,0,4,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,0,eligible_applicants,1509,325,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,0,regular_permits,0,325,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Resident,0,total_permits,0,325,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,0,eligible_applicants,91,35,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,0,regular_permits,0,35,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
EA2038,Nonresident,0,total_permits,0,35,24_antlerless_drawing_odds_report.pdf,Antlerless Elk - Wasatch Mtns - Archery,Antlerless Elk - Wasatch Mtns
PD1046,Resident,18,eligible_applicants,42,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,18,bonus_permits,4,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,18,total_permits,4,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,18,eligible_applicants,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,17,eligible_applicants,39,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,17,bonus_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,17,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,17,eligible_applicants,2,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,16,eligible_applicants,61,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,15,eligible_applicants,71,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,15,eligible_applicants,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,14,eligible_applicants,75,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,14,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,14,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,14,eligible_applicants,4,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,13,eligible_applicants,69,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,13,eligible_applicants,3,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,12,eligible_applicants,90,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,12,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,12,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,12,eligible_applicants,4,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,11,eligible_applicants,90,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,11,eligible_applicants,3,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,11,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,11,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,10,eligible_applicants,107,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,10,eligible_applicants,5,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,9,eligible_applicants,122,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,9,eligible_applicants,5,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,8,eligible_applicants,204,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,8,regular_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,8,total_permits,1,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Nonresident,8,eligible_applicants,11,0,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,7,eligible_applicants,257,1,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,7,regular_permits,0,1,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
PD1046,Resident,7,total_permits,0,1,24_antlerless_drawing_odds_report.pdf,Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat
