actual_draw_year,model_target_year,boundary_id,hunt_code,hunt_name,sex_type,species,hunt_type,weapon,season,draw_design,points,record_type,resident_eligible_applicants,resident_bonus_permits,resident_regular_permits,resident_total_permits,resident_success_ratio,resident_p_draw,resident_p_draw_percent,nonresident_eligible_applicants,nonresident_bonus_permits,nonresident_regular_permits,nonresident_total_permits,nonresident_success_ratio,nonresident_p_draw,nonresident_p_draw_percent,total_eligible_applicants,total_bonus_permits,total_regular_permits,total_permits,total_success_ratio,total_p_draw,total_p_draw_percent,permits_year_res,permits_year_nr,permits_year_total,permits_2020_res,permits_2020_nr,permits_2020_total,source_scope,source_namespace,draw_source_namespace,source_file,pdf_page,page_kind,algorithm_status,source_dataset,extraction_status,parse_method,qa_status,notes,source_residencies,source_row_count,collapse_conflict_count,source_year,year,model_year,truth_year,permits_year,draw_source_file,source_path,source_pdf,official_page,raw_hunt_name,unit,sex,hunt_draw_class,hunt_class,row_type,successful_applicants,unsuccessful_applicants,candidate_promotion_status,qa_notes
2020,2021,682,RS6702,"Box Elder, Pilot Mtn",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,153,0,1,1,1 in 153.0,0.006535947712,0.65359477,0,0,0,0,,,,153,0,1,1,1 in 153,0.006535947712,0.65359477,1,,1,1,0,1,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,530,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,530,"Box Elder, Pilot Mtn",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,20,RS6703,"Box Elder, Newfoundland Mtn",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,726,4,4,8,1 in 90.8,0.01101928375,1.10192837,0,0,0,0,,,,726,4,4,8,1 in 90.8,0.01101928375,1.10192837,8,,8,8,0,8,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,531,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,531,"Box Elder, Newfoundland Mtn",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,20,RS6704,"Box Elder, Newfoundland Mtn",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,561,3,3,6,1 in 93.5,0.01069518717,1.06951872,2061,1,1,2,in 1030.5,0.0009704027171,0.09704027,2622,4,4,8,1 in 327.8,0.003051106026,1.06951872,6,2,8,6,2,8,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,532,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,532,"Box Elder, Newfoundland Mtn",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,140,RS6708,"North Slope, Three Corners",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,422,1,1,2,1 in 211.0,0.004739336493,0.47393365,0,0,0,0,,,,422,1,1,2,1 in 211,0.004739336493,0.47393365,2,,2,2,0,2,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,533,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,533,"North Slope, Three Corners",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,143,RS6709,"North Slope, Summit/West Daggett",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,367,2,1,3,1 in 122.3,0.008174386921,0.81743869,0,0,0,0,,,,367,2,1,3,1 in 122.3,0.008174386921,0.81743869,3,,3,3,0,3,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,534,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,534,"North Slope, Summit/West Daggett",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,821,RS6712,"Nine Mile, Gray Canyon",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,870,2,2,4,1 in 217.5,0.004597701149,0.45977011,3449,0,1,1,in 3449.0,0.0002899391128,0.02899391,4319,2,3,5,1 in 863.8,0.001157675388,0.45977011,4,1,5,4,1,5,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,535,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,535,"Nine Mile, Gray Canyon",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,820,RS6713,"Nine Mile, Jack Creek",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,438,2,2,4,1 in 109.5,0.009132420091,0.91324201,0,0,0,0,,,,438,2,2,4,1 in 109.5,0.009132420091,0.91324201,4,,4,4,0,4,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,536,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,536,"Nine Mile, Jack Creek",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,668,RS6720,"Fillmore, Oak Creek",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,316,4,3,7,1 in 45.1,0.02215189873,2.21518987,0,0,0,0,,,,316,4,3,7,1 in 45.1,0.02215189873,2.21518987,7,,7,7,0,7,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,537,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,537,"Fillmore, Oak Creek",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,75,RS6721,"Oquirrh-Stansbury, West",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,330,3,2,5,1 in 66.0,0.01515151515,1.51515152,0,0,0,0,,,,330,3,2,5,1 in 66,0.01515151515,1.51515152,5,,5,5,0,5,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,538,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,538,"Oquirrh-Stansbury, West",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,20,RS6722,"Box Elder, Newfoundland Mtn",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Archery,,Max/Weighted Split,TOTAL,hunt_total_draw_result,194,2,2,4,1 in 48.5,0.0206185567,2.06185567,0,0,0,0,,,,194,2,2,4,1 in 48.5,0.0206185567,2.06185567,4,,4,4,0,4,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,539,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,539,"Box Elder, Newfoundland Mtn",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,609,DB1054,Ogden,Buck,Deer,Limited Entry,Muzzleloader,,Max/Weighted Split,TOTAL,hunt_total_draw_result,47,5,5,10,1 in 4.7,0.2127659574,21.27659574,2,0,1,1,1 in 2.0,0.5,50,49,5,6,11,1 in 4.5,0.2244897959,21.27659574,10,1,11,10,1,11,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,54,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,54,Ogden,,Buck,BIG_GAME_LIMITED_ENTRY_DEER,BIG_GAME_LIMITED_ENTRY_DEER,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_LIMITED_ENTRY_DEER; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,620,RS6724,"Wasatch Mtns, West",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,461,2,1,3,1 in 153.7,0.006507592191,0.65075922,0,0,0,0,,,,461,2,1,3,1 in 153.7,0.006507592191,0.65075922,3,,3,3,0,3,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,540,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,540,"Wasatch Mtns, West",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,616,RS6725,Nebo,Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,264,1,1,2,1 in 132.0,0.007575757576,0.75757576,0,0,0,0,,,,264,1,1,2,1 in 132,0.007575757576,0.75757576,2,,2,2,0,2,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,541,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,541,Nebo,,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,668,RS6726,"Fillmore, Oak Creek",Ram,Rocky Mountain Bighorn Sheep,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,328,3,3,6,1 in 54.7,0.01829268293,1.82926829,1308,0,1,1,in 1308.0,0.0007645259939,0.0764526,1636,3,4,7,1 in 233.7,0.004278728606,1.82926829,6,1,7,6,1,7,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,542,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,542,"Fillmore, Oak Creek",,Ram,BIG_GAME_ROCKY_MTN_SHEEP,BIG_GAME_ROCKY_MTN_SHEEP,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_ROCKY_MTN_SHEEP; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,628,GO6800,Beaver,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,1063,4,4,8,1 in 132.9,0.007525870179,0.75258702,2508,1,1,2,in 1254.0,0.0007974481659,0.07974482,3571,5,5,10,1 in 357.1,0.00280033604,0.75258702,8,2,10,8,2,10,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,545,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,545,Beaver,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,628,GO6801,Beaver,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,970,5,5,10,1 in 97.0,0.01030927835,1.03092784,0,0,0,0,,,,970,5,5,10,1 in 97,0.01030927835,1.03092784,10,,10,10,0,10,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,546,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,546,Beaver,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,616,GO6803,Nebo,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,420,6,5,11,1 in 38.2,0.02619047619,2.61904762,897,0,1,1,1 in 897.0,0.001114827202,0.11148272,1317,6,6,12,1 in 109.8,0.009111617312,2.61904762,11,1,12,11,1,12,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,547,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,547,Nebo,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,102,GO6804,High Uintas Kamas,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,283,6,5,11,1 in 25.7,0.03886925795,3.8869258,482,0,1,1,1 in 482.0,0.002074688797,0.20746888,765,6,6,12,1 in 63.8,0.01568627451,3.8869258,11,1,12,11,1,12,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,548,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,548,High Uintas Kamas,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,145,GO6805,High Uintas Central,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,287,5,4,9,1 in 31.9,0.03135888502,3.1358885,671,0,1,1,1 in 671.0,0.001490312966,0.1490313,958,5,5,10,1 in 95.8,0.01043841336,3.1358885,9,1,10,9,1,10,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,549,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,549,High Uintas Central,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,633,DB1055,Fishlake,Buck,Deer,Limited Entry,Muzzleloader,,Max/Weighted Split,TOTAL,hunt_total_draw_result,44,2,2,4,1 in 11.0,0.09090909091,9.09090909,6,0,1,1,1 in 6.0,0.1666666667,16.66666667,50,2,3,5,1 in 10,0.1,9.09090909,4,1,5,4,1,5,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,55,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,55,Fishlake,,Buck,BIG_GAME_LIMITED_ENTRY_DEER,BIG_GAME_LIMITED_ENTRY_DEER,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_LIMITED_ENTRY_DEER; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,146,GO6806,High Uintas East,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,136,2,1,3,1 in 45.3,0.02205882353,2.20588235,0,0,0,0,,,,136,2,1,3,1 in 45.3,0.02205882353,2.20588235,3,,3,3,0,3,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,550,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,550,High Uintas East,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,147,GO6807,High Uintas Leidy Peak,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,127,2,1,3,1 in 42.3,0.02362204724,2.36220472,0,0,0,0,,,,127,2,1,3,1 in 42.3,0.02362204724,2.36220472,3,,3,3,0,3,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,551,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,551,High Uintas Leidy Peak,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,148,GO6808,High Uintas West,Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,653,10,9,19,1 in 34.4,0.02909647779,2.90964778,892,0,1,1,1 in 892.0,0.001121076233,0.11210762,1545,10,10,20,1 in 77.2,0.01294498382,2.90964778,19,1,20,19,1,20,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,552,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,552,High Uintas West,,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
2020,2021,157,GO6810,"Ogden, Willard Peak",Either Sex,Mountain Goat,Once-in-a-Lifetime,Any Legal Weapon,,Max/Weighted Split,TOTAL,hunt_total_draw_result,1629,2,1,3,1 in 543.0,0.001841620626,0.18416206,1172,0,1,1,in 1172.0,0.0008532423208,0.08532423,2801,2,2,4,1 in 700.2,0.001428061407,0.18416206,3,1,4,3,1,4,20_bg-odds(2).pdf,2020_PERMITS=2021_MODEL_REBUILT_FIXED,2020_SOURCE_FIRST_REBUILD_V2,20_bg-odds(2).pdf,553,,SOURCE_FIRST_REBUILT,BIG_GAME_PARENT,OK,,PENDING_REPO_VALIDATION,,nonresident; resident,2,0,2020,2020,2021,2020,2021,20_bg-odds(2).pdf,,20_bg-odds(2).pdf,553,"Ogden, Willard Peak",,Either,BIG_GAME_MTN_GOAT,BIG_GAME_MTN_GOAT,hunt_total_draw_result,,,REBUILT_FIXED_2020_READY_FOR_PROMOTION,rebuilt_bucket=BIG_GAME_MTN_GOAT; source_group=BIG_GAME_PARENT; original_row_type=TOTAL_ROW; parser_family=
