source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Box Elder Pilot Mtn,EB3031,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 12 2026 - Oct 02 2026,6,1,7,MAX / RANDOM DRAW,75,6.5,6.9,8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache Meadowville,EB3032,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,3,1,4,MAX / RANDOM DRAW,50,5.2,5.5,2.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache Meadowville,EB3033,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,6,1,7,MAX / RANDOM DRAW,50,5.2,5.5,3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache South,EB3036,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,4,0,4,MAX / RANDOM DRAW,100,7.2,6.7,2.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache South,EB3037,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,6,1,7,MAX / RANDOM DRAW,66.7,7.2,6.7,5.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Manti,EB3038,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,61,7,68,MAX / RANDOM DRAW,70.8,6,6.3,3.1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Manti,EB3039,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,102,11,113,MAX / RANDOM DRAW,81.1,6,6.3,4.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fillmore Pahvant,EB3042,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,8,1,9,MAX / RANDOM DRAW,68.8,8,8.1,3.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fillmore Pahvant,EB3043,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,13,2,15,MAX / RANDOM DRAW,66.7,8,8.1,5.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Dolores Triangle,EB3044,Bull,Elk,Any Legal Weapon,Limited Entry,Dec 05 2026 - Jan 31 2027,6,1,7,MAX / RANDOM DRAW,85.7,9,9,12.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,La Sal Mtns,EB3045,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,14,2,16,MAX / RANDOM DRAW,47.1,6.3,6.2,3.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,La Sal Mtns,EB3046,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,24,3,27,MAX / RANDOM DRAW,42.9,6.3,6.2,5.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Monroe,EB3047,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,3,1,4,MAX / RANDOM DRAW,100,8.3,8.3,2.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Monroe,EB3048,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,13,2,15,MAX / RANDOM DRAW,93.3,8.3,8.3,4.1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Mt Dutton,EB3049,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,8,1,9,MAX / RANDOM DRAW,87.5,8,7.8,2.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Mt Dutton,EB3050,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,13,2,15,MAX / RANDOM DRAW,93.3,8,7.8,4.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,North Slope Three Corners,EB3053,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,9,1,10,MAX / RANDOM DRAW,90.9,4.8,5.3,3.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Panguitch Lake,EB3056,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,7,1,8,MAX / RANDOM DRAW,91.7,7.9,7.8,3.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Panguitch Lake,EB3057,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,12,1,13,MAX / RANDOM DRAW,84.6,7.9,7.8,4.1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3063,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,34,4,38,MAX / RANDOM DRAW,84.2,6.6,7.1,3.6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3064,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,99,11,110,MAX / RANDOM DRAW,57.9,6.6,7.1,6.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3065,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,57,6,63,MAX / RANDOM DRAW,84.4,6.6,7.1,4.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,San Juan Bull Elk,EB3066,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,12,1,13,MAX / RANDOM DRAW,78.9,7.9,7.9,3.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,San Juan Bull Elk,EB3067,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,20,2,22,MAX / RANDOM DRAW,70,7.9,7.9,5.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Diamond Mtn,EB3068,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,10,1,11,MAX / RANDOM DRAW,81.8,7.1,7.3,2.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Diamond Mtn,EB3069,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,30,3,33,MAX / RANDOM DRAW,80,7.1,7.3,6.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Wasatch Mtns,EB3072,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,54,6,60,MAX / RANDOM DRAW,67.6,5.2,5.3,3.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Wasatch Mtns,EB3073,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,89,10,99,MAX / RANDOM DRAW,74,5.2,5.3,4.6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Beaver East,EB3077,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,13,2,15,MAX / RANDOM DRAW,92.9,9.6,9.1,5.1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EB3079,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,2,0,2,MAX / RANDOM DRAW,100,8.7,7.7,2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache Meadowville,EB3081,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,5,1,6,MAX / RANDOM DRAW,42.9,5.2,5.5,6.6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache South,EB3083,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,5,1,6,MAX / RANDOM DRAW,66.7,7.2,6.7,6.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Manti,EB3084,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,89,10,99,MAX / RANDOM DRAW,72.1,6,6.3,5.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fillmore Pahvant,EB3086,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,12,1,13,MAX / RANDOM DRAW,69.2,8,8.1,7.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,La Sal Mtns,EB3087,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,22,2,24,MAX / RANDOM DRAW,58.3,6.3,6.2,5.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Monroe,EB3088,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,10,1,11,MAX / RANDOM DRAW,83.3,8.3,8.3,5.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Mt Dutton,EB3089,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,12,1,13,MAX / RANDOM DRAW,66.7,8,7.8,4.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,North Slope Three Corners,EB3091,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,4,0,4,MAX / RANDOM DRAW,75,4.8,5.3,5.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Panguitch Lake,EB3093,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,10,1,11,MAX / RANDOM DRAW,75,7.9,7.8,6.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3096,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,50,6,56,MAX / RANDOM DRAW,76.4,6.6,7.1,5.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,San Juan Bull Elk,EB3097,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,17,2,19,MAX / RANDOM DRAW,76.5,7.9,7.9,6.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Diamond Mtn,EB3098,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,15,2,17,MAX / RANDOM DRAW,66.7,7.1,7.3,6.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Wasatch Mtns,EB3100,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,78,9,87,MAX / RANDOM DRAW,65.7,5.2,5.3,5.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Beaver East,EB3102,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,MAX / RANDOM DRAW,100,9.6,9.1,3.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EB3104,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026",1,0,1,MAX / RANDOM DRAW,100,8.7,7.7,1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache Meadowville,EB3105,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",1,0,1,MAX / RANDOM DRAW,100,5.2,5.5,2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache South,EB3107,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",1,0,1,MAX / RANDOM DRAW,100,7.2,6.7,50
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Manti,EB3108,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",18,2,20,MAX / RANDOM DRAW,73.9,6,6.3,13.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fillmore Pahvant,EB3110,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,MAX / RANDOM DRAW,50,8,8.1,11
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,La Sal Mtns,EB3111,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",5,0,5,MAX / RANDOM DRAW,100,6.3,6.2,10.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Monroe,EB3112,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",2,0,2,MAX / RANDOM DRAW,100,8.3,8.3,23
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Mt Dutton,EB3113,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,MAX / RANDOM DRAW,66.7,8,7.8,12.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,North Slope Three Corners,EB3115,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026",1,0,1,MAX / RANDOM DRAW,100,4.8,5.3,10.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Panguitch Lake,EB3117,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",2,0,2,MAX / RANDOM DRAW,66.7,7.9,7.8,11.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3120,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",10,1,11,MAX / RANDOM DRAW,69.2,6.6,7.1,19.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,San Juan Bull Elk,EB3121,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",4,0,4,MAX / RANDOM DRAW,100,7.9,7.9,14
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Diamond Mtn,EB3122,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,MAX / RANDOM DRAW,100,7.1,7.3,8.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Wasatch Mtns,EB3124,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",15,2,17,MAX / RANDOM DRAW,66.7,5.2,5.3,14.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Manti,EB3126,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,175,20,195,MAX / RANDOM DRAW,69.2,6,6.3,6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Wasatch Mtns,EB3127,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,155,17,172,MAX / RANDOM DRAW,68.7,5.2,5.3,6
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Box Elder Pilot Mtn,EB3130,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 06 2026,2,0,2,MAX / RANDOM DRAW,0,6.5,6.9,13.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache North,EB3132,Bull,Elk,Archery,Limited Entry,Sept 01 2026 - Sept 30 2026,22,2,24,MAX / RANDOM DRAW,37.5,8.3,6.7,12.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Barney Top/Kaiparowits,EB3135,Bull,Elk,Archery,Limited Entry,Sept 01 2026 - Sept 30 2026,9,1,10,MAX / RANDOM DRAW,22.2,9.4,7.8,16.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert North,EB3136,Bull,Elk,Archery,Limited Entry,Sept 01 2026 - Sept 30 2026,21,2,23,MAX / RANDOM DRAW,42.1,9.5,8.4,12.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,West Desert Deep Creek,EB3137,Bull,Elk,Archery,Limited Entry,Sept 01 2026 - Sept 30 2026,13,2,15,MAX / RANDOM DRAW,61.5,8.2,7.3,10.9
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Cache North,EB3139,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,22,2,24,MAX / RANDOM DRAW,59.3,8.3,6.7,7.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Barney Top/Kaiparowits,EB3142,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,9,1,10,MAX / RANDOM DRAW,55.6,9.4,7.8,8.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert North,EB3143,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,21,2,23,MAX / RANDOM DRAW,72.2,9.5,8.4,9.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,West Desert Deep Creek,EB3144,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Nov 07 2026 - Nov 30 2026,13,2,15,MAX / RANDOM DRAW,78.6,8.2,7.3,8.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3145,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,31,4,35,MAX / RANDOM DRAW,50,7.4,8.1,14.2
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3146,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,39,4,43,MAX / RANDOM DRAW,44.2,8.4,8.3,12.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Box Elder Grouse Creek,EB3147,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,6,1,7,MAX / RANDOM DRAW,85.7,5.3,5.3,2.5
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3148,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,13,1,14,MAX / RANDOM DRAW,92.9,7.4,8.1,2.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3149,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,16,2,18,MAX / RANDOM DRAW,83.3,8.4,8.3,3.3
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Box Elder Grouse Creek,EB3150,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,12,1,13,MAX / RANDOM DRAW,83.3,5.3,5.3,5.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3151,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,22,2,24,MAX / RANDOM DRAW,81.8,7.4,8.1,4.8
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3152,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,26,3,29,MAX / RANDOM DRAW,90,8.4,8.3,5.1
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Box Elder Grouse Creek,EB3153,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,2,1,3,MAX / RANDOM DRAW,100,5.3,5.3,4.7
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Boulder,EB3154,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,19,2,21,MAX / RANDOM DRAW,89.5,7.4,8.1,6.4
2026_ELK_LIMITED_ENTRY_MATUREBULL.xlsx,Sheet,Southwest Desert South,EB3155,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,23,3,26,MAX / RANDOM DRAW,66.7,8.4,8.3,6.9
