source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Wasatch Mtns, Currant Creek",EA2013,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,2000,PREFERENCE DRAW,37.8,5.7,,6.6
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Wasatch Mtns, Avintaquin - White River",EA2014,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,400,PREFERENCE DRAW,40.9,5.7,,3.4
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Paunsaugunt,EA2015,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,100,PREFERENCE DRAW,25,5,,9.8
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Nebo,EA2016,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,275,PREFERENCE DRAW,36.7,7.2,,11.4
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Mt Dutton,EA2017,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,75,PREFERENCE DRAW,60,7.7,,6
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Panguitch Lake,EA2018,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,75,PREFERENCE DRAW,48.1,7.6,,10.1
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"West Desert, Tintic Valley",EA2019,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,60,PREFERENCE DRAW,30,6.4,,13.7
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Zion,EA2020,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,320,PREFERENCE DRAW,27.3,,,13.4
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Beaver, East",EA2021,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,30,PREFERENCE DRAW,21.4,8.6,,5.8
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Box Elder, Hansel Mtn",EA2026,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,200,PREFERENCE DRAW,38.9,,,6.1
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Cache,EA2027,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,300,PREFERENCE DRAW,26.2,,,8.1
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Vernal/Bonanza,EA2028,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,450,PREFERENCE DRAW,42.4,7.7,,5.5
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Nine Mile, Range Creek",EA2029,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,150,PREFERENCE DRAW,34.7,5.2,,7.2
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Diamond Mtn,EA2030,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,200,PREFERENCE DRAW,53.7,7.7,,4.8
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Fillmore, Pahvant",EA2039,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,150,PREFERENCE DRAW,25.6,8,,11.7
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,Kamas,EA2040,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,150,PREFERENCE DRAW,54.7,,,7.4
2026_ELK_ANTLERLESS_PRIVATE_LANDS_ONLY.xlsx,Sheet,"Box Elder, Sawtooth",EA2046,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2025 - Jan 31 2026,,,25,PREFERENCE DRAW,0,,,3
