source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Grouse Creek,EB3150,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,12,1,13,MAX / RANDOM DRAW,83.3,5.3,5.3,5.4
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EB3151,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,22,2,24,MAX / RANDOM DRAW,81.8,7.4,8.1,4.8
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EB3152,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,26,3,29,MAX / RANDOM DRAW,90,8.4,8.3,5.1
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Grouse Creek,EB3153,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,2,1,3,MAX / RANDOM DRAW,100,5.3,5.3,4.7
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EB3154,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,19,2,21,MAX / RANDOM DRAW,89.5,7.4,8.1,6.4
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EB3155,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,23,3,26,MAX / RANDOM DRAW,66.7,8.4,8.3,6.9
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EB3156,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",4,0,4,MAX / RANDOM DRAW,80,7.4,8.1,14
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EB3157,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",5,0,5,MAX / RANDOM DRAW,85.7,8.4,8.3,13
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EB3158,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,18,2,20,MAX / RANDOM DRAW,20,9.6,9.1,9.4
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EB3159,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,27,3,30,MAX / RANDOM DRAW,89.3,9.6,9.1,5.3
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3160,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,22,2,24,MAX / RANDOM DRAW,43.5,6.3,6.3,12.6
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3161,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,20,6.3,6.3,10.6
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3162,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,9,1,10,MAX / RANDOM DRAW,80,6.3,6.3,3.7
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3163,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,14,2,16,MAX / RANDOM DRAW,62.5,6.3,6.3,5.2
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3164,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,25,3,28,MAX / RANDOM DRAW,61.5,6.3,6.3,5.8
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3165,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,MAX / RANDOM DRAW,100,6.3,6.3,4.8
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EB3166,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,13,1,14,MAX / RANDOM DRAW,100,6.3,6.3,3.3
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EB3167,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,4,1,5,MAX / RANDOM DRAW,100,8.7,7.7,3.5
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EB3168,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,0,5.2,5.5,4.3
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EB3169,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,11,1,12,MAX / RANDOM DRAW,53.8,5.2,5.5,3.6
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EB3170,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,25,7.2,6.7,11.3
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EB3171,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,11,1,12,MAX / RANDOM DRAW,100,7.2,6.7,5.8
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EB3172,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,10,6,6.3,7.4
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3173,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,29,3,32,MAX / RANDOM DRAW,24,7.1,7.1,15.3
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3174,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,62.5,7.1,7.1,8.4
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3175,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,12,1,13,MAX / RANDOM DRAW,66.7,7.1,7.1,3.3
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3176,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,20,2,22,MAX / RANDOM DRAW,72.2,7.1,7.1,5
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3177,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,34,4,38,MAX / RANDOM DRAW,81.5,7.1,7.1,6.1
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3178,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",4,0,4,MAX / RANDOM DRAW,75,7.1,7.1,43.7
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EB3179,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,17,2,19,MAX / RANDOM DRAW,75,7.1,7.1,6.3
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EB3180,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,18,2,20,MAX / RANDOM DRAW,14.3,8,8.1,9.5
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EB3181,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,22,3,25,MAX / RANDOM DRAW,76,8,8.1,4.9
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal Mtns,EB3182,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,0,6.3,6.2,8.7
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal Mtns,EB3183,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,42,5,47,MAX / RANDOM DRAW,59.6,6.3,6.2,6.5
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EB3184,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,7,1,8,MAX / RANDOM DRAW,28.6,8.3,8.3,10.2
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EB3185,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,18,3,21,MAX / RANDOM DRAW,80,8.3,8.3,6.3
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EB3186,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,20,8,7.8,8.4
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EB3187,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,22,3,25,MAX / RANDOM DRAW,72,8,7.8,5.8
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EB3188,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,60,7.9,7.8,8.4
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EB3189,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,20,2,22,MAX / RANDOM DRAW,86.4,7.9,7.8,6.7
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EB3190,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,20,7.4,8.1,11.3
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EB3191,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,37,4,41,MAX / RANDOM DRAW,73.7,7.4,8.1,6.2
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EB3192,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,13,2,15,MAX / RANDOM DRAW,25,6.6,7.1,9.4
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EB3193,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,12.5,7.9,7.9,8
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EB3194,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,33,4,37,MAX / RANDOM DRAW,88.6,7.9,7.9,5.4
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EB3195,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,4,1,5,MAX / RANDOM DRAW,20,7.1,7.3,5.8
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EB3196,Bull,Elk,Any Legal Weapon,Limited Entry,Nov 07 2026 - Nov 15 2026,17,2,19,MAX / RANDOM DRAW,61.1,7.1,7.3,5
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EB3197,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,18,2,20,MAX / RANDOM DRAW,12.5,8.4,8.3,9.5
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EB3198,Bull,Elk,Any Legal Weapon,Limited Entry,Oct 03 2026 - Oct 15 2026,46,5,51,MAX / RANDOM DRAW,69.4,8.4,8.3,5.2
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EB3199,Bull,Elk,Archery,Limited Entry,Nov 28 2026 - Dec 13 2026,9,1,10,MAX / RANDOM DRAW,12.5,5.2,5.3,8.4
2026_ELK_BULL_ALL.xlsx,Sheet,East Canyon,EB3205,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry,Dec 19 2026 - Dec 27 2026,7,1,8,MAX / RANDOM DRAW,42.9,,,4.5
2026_ELK_BULL_ALL.xlsx,Sheet,Morgan-South Rich,EB3208,Bull,Elk,Any Legal Weapon,Limited Entry,Dec 19 2026 - Dec 27 2026,9,1,10,MAX / RANDOM DRAW,90,,,2.7
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Pilot Mtn,EB3209,Bull,Elk,Multiseason,Conservation,"Archery: Aug 15-Sept 6, 2026 | Any Legal Weapon: Sept 12-Oct 2, 2026",,,,MAX / RANDOM DRAW,100,6.5,,13
2026_ELK_BULL_ALL.xlsx,Sheet,North Slope Three Corners,EB3210,Bull,Elk,Any Legal Weapon,Limited Entry,Sept 16 2026 - Sept 20 2026,5,0,5,MAX / RANDOM DRAW,100,4.8,,2
2026_ELK_BULL_ALL.xlsx,Sheet,Alton CWMU,EB3500,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,80,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Bar J Ranch CWMU,EB3501,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,3.4
2026_ELK_BULL_ALL.xlsx,Sheet,Bear Mountain CWMU,EB3502,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,8.3
2026_ELK_BULL_ALL.xlsx,Sheet,Bear Springs CWMU,EB3503,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,75,,,4.5
2026_ELK_BULL_ALL.xlsx,Sheet,Blackhawk CWMU,EB3504,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.5
2026_ELK_BULL_ALL.xlsx,Sheet,Boobe Hole CWMU,EB3505,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,4.4
2026_ELK_BULL_ALL.xlsx,Sheet,Causey Spring CWMU,EB3506,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,54.5,,,4.4
2026_ELK_BULL_ALL.xlsx,Sheet,Chimney Rock CWMU,EB3508,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,3
2026_ELK_BULL_ALL.xlsx,Sheet,Coldwater Ranch CWMU,EB3509,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,95.5,,,2.9
2026_ELK_BULL_ALL.xlsx,Sheet,Cotton Thomas CWMU,EB3511,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,66.7,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Deseret CWMU,EB3514,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,19,0,19,MAX / RANDOM DRAW,89,,,3.4
2026_ELK_BULL_ALL.xlsx,Sheet,Double Cone CWMU,EB3515,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Durst Mountain CWMU,EB3516,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,55,,,3.8
2026_ELK_BULL_ALL.xlsx,Sheet,East Fork Chalk Creek CWMU,EB3517,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,50,,,9.2
2026_ELK_BULL_ALL.xlsx,Sheet,Ensign Ranches CWMU,EB3519,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,6,0,6,MAX / RANDOM DRAW,100,,,3.6
2026_ELK_BULL_ALL.xlsx,Sheet,Folley Ridge CWMU,EB3520,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,94.7,,,3.1
2026_ELK_BULL_ALL.xlsx,Sheet,Grass Valley/Clark Canyon CWMU,EB3521,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,10,0,10,MAX / RANDOM DRAW,75.3,,,3.8
2026_ELK_BULL_ALL.xlsx,Sheet,Grazing Pasture CWMU,EB3522,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,4.3
2026_ELK_BULL_ALL.xlsx,Sheet,Guildersleeve CWMU,EB3523,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,84.2,,,2
2026_ELK_BULL_ALL.xlsx,Sheet,Hardscrabble CWMU,EB3524,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,60,,,5.9
2026_ELK_BULL_ALL.xlsx,Sheet,Heaston East CWMU,EB3525,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,1.9
2026_ELK_BULL_ALL.xlsx,Sheet,Hiawatha CWMU,EB3526,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,77.8,,,5.2
2026_ELK_BULL_ALL.xlsx,Sheet,Indian Head CWMU,EB3527,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,4.6
2026_ELK_BULL_ALL.xlsx,Sheet,Ingham Peak CWMU,EB3528,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,0,,,5.7
2026_ELK_BULL_ALL.xlsx,Sheet,Circle E Ranch CWMU,EB3529,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,2.6
2026_ELK_BULL_ALL.xlsx,Sheet,Jacob's Creek CWMU,EB3530,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,30,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Johnson Mountain Ranch CWMU,EB3531,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,4.4
2026_ELK_BULL_ALL.xlsx,Sheet,Jump Creek CWMU,EB3532,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,1
2026_ELK_BULL_ALL.xlsx,Sheet,Junction Valley CWMU,EB3533,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.6
2026_ELK_BULL_ALL.xlsx,Sheet,Little Red Creek CWMU,EB3534,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,85.7,,,3.7
2026_ELK_BULL_ALL.xlsx,Sheet,Minnie Maud Ridge CWMU,EB3536,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,5,0,5,MAX / RANDOM DRAW,43.6,,,6.6
2026_ELK_BULL_ALL.xlsx,Sheet,Moon Ranch CWMU,EB3538,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,4.6
2026_ELK_BULL_ALL.xlsx,Sheet,Old Woman Plateau CWMU,EB3540,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,2.5
2026_ELK_BULL_ALL.xlsx,Sheet,Patmos Ridge CWMU,EB3541,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,83.3,,,9.4
2026_ELK_BULL_ALL.xlsx,Sheet,Preston Nutter Ranch CWMU,EB3543,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,60,,,3.1
2026_ELK_BULL_ALL.xlsx,Sheet,Redd Ranches CWMU,EB3544,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,4.2
2026_ELK_BULL_ALL.xlsx,Sheet,Cactus Ranch LLC CWMU,EB3545,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,3,0,3,MAX / RANDOM DRAW,100,,,3.2
2026_ELK_BULL_ALL.xlsx,Sheet,Roan Cliffs CWMU,EB3546,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,7.5
2026_ELK_BULL_ALL.xlsx,Sheet,Sand Creek CWMU,EB3547,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,37.5,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Scofield Canyons CWMU,EB3548,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,75,,,4.6
2026_ELK_BULL_ALL.xlsx,Sheet,Scofield East CWMU,EB3549,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,5.3
2026_ELK_BULL_ALL.xlsx,Sheet,Scofield West CWMU,EB3550,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,3.3
2026_ELK_BULL_ALL.xlsx,Sheet,SJ Ranch CWMU,EB3551,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.4
2026_ELK_BULL_ALL.xlsx,Sheet,Skull Crack CWMU,EB3552,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Soldier Summit CWMU,EB3553,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,6.8
2026_ELK_BULL_ALL.xlsx,Sheet,South Canyon CWMU,EB3554,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,54.5,,,3.5
2026_ELK_BULL_ALL.xlsx,Sheet,Spring Creek/Dodge CWMU,EB3555,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,92.3,,,3.7
2026_ELK_BULL_ALL.xlsx,Sheet,Strawberry Ridge CWMU,EB3557,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,95,,,4.3
2026_ELK_BULL_ALL.xlsx,Sheet,Summit Point CWMU,EB3558,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,16
2026_ELK_BULL_ALL.xlsx,Sheet,Three C CWMU,EB3559,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,80,,,5.9
2026_ELK_BULL_ALL.xlsx,Sheet,Wallsburg CWMU,EB3562,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,50,,,4.8
2026_ELK_BULL_ALL.xlsx,Sheet,Woodruff Creek South CWMU,EB3564,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,66.7,,,4
2026_ELK_BULL_ALL.xlsx,Sheet,North Peaks CWMU,EB3565,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.8
2026_ELK_BULL_ALL.xlsx,Sheet,Pahvant Ensign CWMU,EB3603,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.9
2026_ELK_BULL_ALL.xlsx,Sheet,Double R Ranch CWMU,EB3604,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.4
2026_ELK_BULL_ALL.xlsx,Sheet,Mountain Sky Ranch CWMU,EB3606,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,4.5
2026_ELK_BULL_ALL.xlsx,Sheet,West Willow Creek Ranch CWMU,EB3607,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,40,,,7.5
2026_ELK_BULL_ALL.xlsx,Sheet,Avintaquin Canyon CWMU,EB3608,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3
2026_ELK_BULL_ALL.xlsx,Sheet,Sharp Mountain CWMU,EB3610,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,100,,,4.1
2026_ELK_BULL_ALL.xlsx,Sheet,West Ridge CWMU,EB3611,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,MAX / RANDOM DRAW,58.8,,,7.1
2026_ELK_BULL_ALL.xlsx,Sheet,Little Pole Canyon CWMU,EB3613,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,100,,,3.7
2026_ELK_BULL_ALL.xlsx,Sheet,Tunnel Hollow CWMU,EB3614,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,75,,,4.3
2026_ELK_BULL_ALL.xlsx,Sheet,Weber Florence Creek/Stillman Creek CWMU,EB3619,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,10,0,10,MAX / RANDOM DRAW,87.9,,,3.4
2026_ELK_BULL_ALL.xlsx,Sheet,The Dirty Dozen,EB3620,Bull,Elk,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,1,0,1,MAX / RANDOM DRAW,,,,
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EL3000,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,100,9.1,,9
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EL3002,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,8.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EL3003,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7,,
