source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Vernal/Bonanza,DB1791,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,45,,45,O.T.C.,47.9,,,11
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Yellowstone,DB1792,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,63,,63,O.T.C.,37.1,,,8.2
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Southwest Desert,DB1793,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,46,,46,O.T.C.,31.4,,,12
2026_DEER_GENERAL_SEASON.xlsx,Sheet,"Wasatch Mtns, East",DB1794,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,271,,271,O.T.C.,32.6,,,9.4
2026_DEER_GENERAL_SEASON.xlsx,Sheet,"Wasatch Mtns, West",DB1795,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,701,,701,O.T.C.,33.3,,,9.3
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Zion,DB1798,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | Early ALW: Oct 07 2026 - Oct 11 2026 | ALW: Oct 17 2026 - Oct 25 2026,256,,256,O.T.C.,46.9,,,8.2
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Chalk Creek,DB1799,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | Early ALW: Oct 07 2026 - Oct 11 2026 | ALW: Oct 17 2026 - Oct 25 2026,292,,292,O.T.C.,28.3,,,10.7
2026_DEER_GENERAL_SEASON.xlsx,Sheet,East Canyon,DB1800,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | Early ALW: Oct 07 2026 - Oct 11 2026 | ALW: Oct 17 2026 - Oct 25 2026,186,,186,O.T.C.,34,,,10.8
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Morgan-South Rich,DB1801,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | Early ALW: Oct 07 2026 - Oct 11 2026 | ALW: Oct 17 2026 - Oct 25 2026,211,,211,O.T.C.,13.6,,,8.7
2026_DEER_GENERAL_SEASON.xlsx,Sheet,"Beaver, East",DB1802,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,61,,61,O.T.C.,32.8,,,8.2
2026_DEER_GENERAL_SEASON.xlsx,Sheet,"Beaver, West",DB1803,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Restricted Muzz: Sept 23 2026 - Oct 01 2026 | Restricted Rifle: Oct 17 2026 - Oct 25 2026,44,,44,O.T.C.,27.8,,,11.7
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Cedar/Stansbury,DB1804,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,42,,42,O.T.C.,30.7,,,8
2026_DEER_GENERAL_SEASON.xlsx,Sheet,Oquirrh/Tintic,DB1805,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,65,,65,O.T.C.,37.2,,,9.1
2026_DEER_GENERAL_SEASON.xlsx,Sheet,"West Desert, Swasey",DB1806,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,36,,36,O.T.C.,20.6,,,9.8
