source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_ANTLERLESS.xlsx,Sheet,"North Slope, Henry's Fork-Burnt Fork",EA1058,Antlerless,Elk,Any Legal Weapon,General Season,Nov 08 2025 - Jan 31 2026,90,10,100,PREFERENCE DRAW,32.5,5.7,,5.4
2026_ELK_ANTLERLESS.xlsx,Sheet,"North Slope, West Daggett",EA1060,Antlerless,Elk,Muzzleloader,General Season,Oct 29 2025 - Nov 06 2025,18,2,20,PREFERENCE DRAW,16.7,5.7,,6.7
2026_ELK_ANTLERLESS.xlsx,Sheet,"North Slope, West Daggett",EA1061,Antlerless,Elk,Muzzleloader,General Season,Sep 24 2025 - Oct 02 2025,18,2,20,PREFERENCE DRAW,28.6,5.7,,5.4
2026_ELK_ANTLERLESS.xlsx,Sheet,Ogden,EA1063,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 26 2025,67,8,75,PREFERENCE DRAW,8.1,,,5.4
2026_ELK_ANTLERLESS.xlsx,Sheet,Ogden,EA1064,Antlerless,Elk,Any Legal Weapon,General Season,Nov 08 2025 - Nov 30 2025,67,8,75,PREFERENCE DRAW,3.6,,,5.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Panguitch Lake,EA1069,Antlerless,Elk,Any Legal Weapon,General Season,Nov 22 2025 - Nov 30 2025,31,4,35,PREFERENCE DRAW,63.6,7.6,,2.8
2026_ELK_ANTLERLESS.xlsx,Sheet,Paunsaugunt,EA1073,Antlerless,Elk,Any Legal Weapon,General Season,Nov 22 2025 - Dec 30 2025,18,2,20,PREFERENCE DRAW,7.7,5.5,,10.4
2026_ELK_ANTLERLESS.xlsx,Sheet,Boulder East,EA1075,Antlerless,Elk,Any Legal Weapon,General Season,Nov 21 2025 - Dec 31 2025,45,5,50,PREFERENCE DRAW,51.3,,,5.9
2026_ELK_ANTLERLESS.xlsx,Sheet,Boulder West,EA1076,Antlerless,Elk,Any Legal Weapon,General Season,Nov 21 2025 - Dec 31 2025,45,5,50,PREFERENCE DRAW,80.9,,,3.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Boulder-Circle Cliffs,EA1077,Antlerless,Elk,Any Legal Weapon,General Season,Oct 07 2025 - Jan 10 2026,27,3,30,PREFERENCE DRAW,63.6,,,5.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Fishlake/Thousand Lakes,EA1078,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 16 2025,243,27,270,PREFERENCE DRAW,36.8,6.9,,5.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Fishlake/Thousand Lakes East,EA1079,Antlerless,Elk,Any Legal Weapon,General Season,Nov 22 2025 - Dec 31 2025,58,7,65,PREFERENCE DRAW,93.3,6.9,,2.5
2026_ELK_ANTLERLESS.xlsx,Sheet,Fishlake/Thousand Lakes West,EA1080,Antlerless,Elk,Any Legal Weapon,General Season,Nov 22 2025 - Dec 31 2025,54,6,60,PREFERENCE DRAW,77.6,6.9,,4.1
2026_ELK_ANTLERLESS.xlsx,Sheet,San Juan,EA1081,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 16 2025,112,13,125,PREFERENCE DRAW,39.1,7.7,,5
2026_ELK_ANTLERLESS.xlsx,Sheet,San Juan,EA1082,Antlerless,Elk,Any Legal Weapon,General Season,Nov 19 2025 - Dec 31 2025,112,13,125,PREFERENCE DRAW,51.4,7.7,,5.6
2026_ELK_ANTLERLESS.xlsx,Sheet,"San Rafael, North",EA1084,Antlerless,Elk,Any Legal Weapon,General Season,Nov 08 2025 - Jan 31 2026,4,1,5,PREFERENCE DRAW,0,6.4,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,Vernal/Bonanza,EA1085,Antlerless,Elk,Archery,General Season,Aug 16 2025 - Sep 17 2025,90,10,100,PREFERENCE DRAW,13.2,7,,9
2026_ELK_ANTLERLESS.xlsx,Sheet,Bonanza/Vernal,EA1087,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 17 2025,90,10,100,PREFERENCE DRAW,28.9,7,,5.5
2026_ELK_ANTLERLESS.xlsx,Sheet,Diamond Mtn,EA1089,Antlerless,Elk,Any Legal Weapon,General Season,Nov 01 2025 - Nov 09 2025,45,5,50,PREFERENCE DRAW,21.7,7,,4.2
2026_ELK_ANTLERLESS.xlsx,Sheet,Diamond Mtn,EA1090,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Nov 23 2025,45,5,50,PREFERENCE DRAW,24.4,7,,4.3
2026_ELK_ANTLERLESS.xlsx,Sheet,"Vernal, Mosby Mtn",EA1094,Antlerless,Elk,Any Legal Weapon,General Season,Nov 08 2025 - Jan 04 2026,90,10,100,PREFERENCE DRAW,47.1,7,,6.4
2026_ELK_ANTLERLESS.xlsx,Sheet,Southwest Desert,EA1101,Antlerless,Elk,Any Legal Weapon,General Season,Nov 20 2025 - Jan 11 2026,90,10,100,PREFERENCE DRAW,69.1,8.1,,5
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, Avintaquin",EA1106,Antlerless,Elk,Any Legal Weapon,General Season,Jan 03 2026 - Jan 18 2026,180,20,200,PREFERENCE DRAW,22,,,4
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, Salt Lake",EA1110,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Jan 31 2026,40,5,45,PREFERENCE DRAW,31.6,5,,8.5
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, Wallsburg",EA1111,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Dec 14 2025,31,4,35,PREFERENCE DRAW,6.3,5,,5.7
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, Wallsburg",EA1112,Antlerless,Elk,Any Legal Weapon,General Season,Dec 20 2025 - Jan 31 2026,49,6,55,PREFERENCE DRAW,25.6,5,,4.5
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, West Heber",EA1113,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Jan 31 2026,27,3,30,PREFERENCE DRAW,38.1,5,,7.7
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, West Timpanogos",EA1114,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Jan 31 2026,22,3,25,PREFERENCE DRAW,47.4,5,,4.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Zion,EA1117,Antlerless,Elk,Any Legal Weapon,General Season,Nov 11 2025 - Jan 11 2026,198,22,220,PREFERENCE DRAW,15.9,,,9
2026_ELK_ANTLERLESS.xlsx,Sheet,Alton CWMU,EA1118,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,6,0,6,PREFERENCE DRAW,20,,,7.2
2026_ELK_ANTLERLESS.xlsx,Sheet,Bar J Ranch CWMU,EA1119,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,12,0,12,PREFERENCE DRAW,75,,,2.4
2026_ELK_ANTLERLESS.xlsx,Sheet,Bear Mountain CWMU,EA1120,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,20,0,20,PREFERENCE DRAW,47.4,,,3
2026_ELK_ANTLERLESS.xlsx,Sheet,Boobe Hole CWMU,EA1121,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,10,0,10,PREFERENCE DRAW,70,,,1.5
2026_ELK_ANTLERLESS.xlsx,Sheet,Causey Spring CWMU,EA1122,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,5,0,5,PREFERENCE DRAW,20,,,6.2
2026_ELK_ANTLERLESS.xlsx,Sheet,Chimney Rock CWMU,EA1124,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,12,0,12,PREFERENCE DRAW,93.3,,,3.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Coldwater Ranch CWMU,EA1125,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,25,0,25,PREFERENCE DRAW,100,,,1.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Deseret CWMU,EA1129,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,425,0,425,PREFERENCE DRAW,57.2,,,2.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Double Cone CWMU,EA1130,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,7,0,7,PREFERENCE DRAW,66.7,,,2.2
2026_ELK_ANTLERLESS.xlsx,Sheet,Durst Mountain CWMU,EA1131,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,30,0,30,PREFERENCE DRAW,72.7,,,1.8
2026_ELK_ANTLERLESS.xlsx,Sheet,East Fork Chalk Creek CWMU,EA1132,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,30,0,30,PREFERENCE DRAW,26.2,,,3.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Ensign Ranches CWMU,EA1134,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,60,0,60,PREFERENCE DRAW,65.5,,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,Folley Ridge CWMU,EA1135,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,20,0,20,PREFERENCE DRAW,63.2,,,1.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Grass Valley/Clark Canyon CWMU,EA1136,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,50,0,50,PREFERENCE DRAW,46.3,,,3.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Grazing Pasture CWMU,EA1137,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,9,0,9,PREFERENCE DRAW,86.7,,,2.6
2026_ELK_ANTLERLESS.xlsx,Sheet,Guildersleeve CWMU,EA1138,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,20,0,20,PREFERENCE DRAW,60,,,2.4
2026_ELK_ANTLERLESS.xlsx,Sheet,Hardscrabble CWMU,EA1139,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,10,0,10,PREFERENCE DRAW,22.2,,,4.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Heaston East CWMU,EA1140,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,24,0,24,PREFERENCE DRAW,100,,,1.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Hiawatha CWMU,EA1141,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,12,0,12,PREFERENCE DRAW,58.3,,,3
2026_ELK_ANTLERLESS.xlsx,Sheet,Indian Head CWMU,EA1142,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,12,0,12,PREFERENCE DRAW,83.3,,,3.2
2026_ELK_ANTLERLESS.xlsx,Sheet,Circle E Ranch CWMU,EA1143,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,21,0,21,PREFERENCE DRAW,97.1,,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,Johnson Mountain Ranch CWMU,EA1145,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,20,0,20,PREFERENCE DRAW,81,,,1.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Jump Creek CWMU,EA1146,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,9,0,9,PREFERENCE DRAW,92.3,,,2.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Little Red Creek CWMU,EA1147,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,15,0,15,PREFERENCE DRAW,66.7,,,2.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Minnie Maud Ridge CWMU,EA1149,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,15,0,15,PREFERENCE DRAW,28.6,,,3.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Moon Ranch CWMU,EA1151,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,6,0,6,PREFERENCE DRAW,33.3,,,3
2026_ELK_ANTLERLESS.xlsx,Sheet,Old Woman Plateau CWMU,EA1153,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,4,0,4,PREFERENCE DRAW,100,,,3
2026_ELK_ANTLERLESS.xlsx,Sheet,Preston Nutter Ranch CWMU,EA1156,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,21,0,21,PREFERENCE DRAW,80,,,2.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Redd Ranches CWMU,EA1157,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,35,0,35,PREFERENCE DRAW,61.3,,,2.5
2026_ELK_ANTLERLESS.xlsx,Sheet,Cactus Ranch LLC CWMU,EA1158,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,7,0,7,PREFERENCE DRAW,25,,,4.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Roan Cliffs CWMU,EA1159,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,6,0,6,PREFERENCE DRAW,100,,,1.5
2026_ELK_ANTLERLESS.xlsx,Sheet,Sand Creek CWMU,EA1160,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,5,0,5,PREFERENCE DRAW,75,,,1.8
2026_ELK_ANTLERLESS.xlsx,Sheet,Scofield Canyons CWMU,EA1161,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,9,0,9,PREFERENCE DRAW,100,,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,Scofield East CWMU,EA1162,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,14,0,14,PREFERENCE DRAW,69.2,,,1.9
2026_ELK_ANTLERLESS.xlsx,Sheet,Scofield West CWMU,EA1163,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,19,0,19,PREFERENCE DRAW,74.2,,,3
2026_ELK_ANTLERLESS.xlsx,Sheet,SJ Ranch CWMU,EA1164,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,6,0,6,PREFERENCE DRAW,83.3,,,3.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Skull Crack CWMU,EA1165,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,15,0,15,PREFERENCE DRAW,92.9,,,1.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Soldier Summit CWMU,EA1166,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,16,0,16,PREFERENCE DRAW,46.7,,,2.4
2026_ELK_ANTLERLESS.xlsx,Sheet,South Canyon CWMU,EA1167,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,12,0,12,PREFERENCE DRAW,80,,,1.9
2026_ELK_ANTLERLESS.xlsx,Sheet,Spring Creek/Dodge CWMU,EA1168,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,15,0,15,PREFERENCE DRAW,63.2,,,3.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Strawberry Ridge CWMU,EA1170,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,10,0,10,PREFERENCE DRAW,90,,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,Summit Point CWMU,EA1171,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,5,0,5,PREFERENCE DRAW,66.7,,,3.8
2026_ELK_ANTLERLESS.xlsx,Sheet,Three C CWMU,EA1172,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,9,0,9,PREFERENCE DRAW,61.5,,,11.5
2026_ELK_ANTLERLESS.xlsx,Sheet,Two Bear CWMU,EA1174,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,60,0,60,PREFERENCE DRAW,71.4,,,1.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Wallsburg CWMU,EA1175,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,10,0,10,PREFERENCE DRAW,28.6,,,2.3
2026_ELK_ANTLERLESS.xlsx,Sheet,Woodruff Creek South CWMU,EA1177,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,8,0,8,PREFERENCE DRAW,37.5,,,1.9
2026_ELK_ANTLERLESS.xlsx,Sheet,La Sal (Conservation),EA1180,Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 16, 2025 & Nov 17 - Dec 31, 2025",,,,PREFERENCE DRAW,100,,,1
2026_ELK_ANTLERLESS.xlsx,Sheet,"Paunsaugunt, Hatch Bench",EA1187,Antlerless,Elk,Any Legal Weapon,General Season,Nov 22 2025 - Dec 30 2025,13,2,15,PREFERENCE DRAW,8.3,5.5,,8.2
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, West-Central",EA1189,Antlerless,Elk,Muzzleloader,General Season,Nov 01 2025 - Nov 09 2025,382,43,425,PREFERENCE DRAW,13.8,5,,4
2026_ELK_ANTLERLESS.xlsx,Sheet,Pahvant Ensign CWMU,EA1192,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,6,0,6,PREFERENCE DRAW,16.7,,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,"Cache, Rich",EA1193,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Jan 10 2026,18,2,20,PREFERENCE DRAW,60,,,4.1
2026_ELK_ANTLERLESS.xlsx,Sheet,"North Slope, Summit",EA1196,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 26 2025,67,8,75,PREFERENCE DRAW,24.7,5.7,,4.2
2026_ELK_ANTLERLESS.xlsx,Sheet,Bear Springs CWMU,EA1198,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,2,0,2,PREFERENCE DRAW,100,,,2
2026_ELK_ANTLERLESS.xlsx,Sheet,Double R Ranch CWMU,EA1200,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,10,0,10,PREFERENCE DRAW,100,,,2.1
2026_ELK_ANTLERLESS.xlsx,Sheet,Mountain Sky Ranch CWMU,EA1201,Antlerless,Elk,Any Legal Weapon,CWMU,Contact operator for 2025 season dates,10,0,10,PREFERENCE DRAW,90,,,3.2
2026_ELK_ANTLERLESS.xlsx,Sheet,"Box Elder, Pilot Mtn",EA1203,Antlerless,Elk,Any Legal Weapon,General Season,Aug 01 2025 - Aug 15 2025,4,1,5,PREFERENCE DRAW,40,5.7,,3.2
2026_ELK_ANTLERLESS.xlsx,Sheet,"Box Elder, Pilot Mtn",EA1204,Antlerless,Elk,Any Legal Weapon,General Season,Oct 11 2025 - Nov 01 2025,4,1,5,PREFERENCE DRAW,40,5.7,,1.8
2026_ELK_ANTLERLESS.xlsx,Sheet,"Cache, Richmond Hyde Park",EA1206,Antlerless,Elk,Any Legal Weapon,General Season,Dec 02 2025 - Jan 15 2026,9,1,10,PREFERENCE DRAW,25,,,6.2
2026_ELK_ANTLERLESS.xlsx,Sheet,"Nebo, Moroni Hills",EA1207,Antlerless,Elk,Any Legal Weapon,General Season,Aug 01 2025 - Aug 19 2025,9,1,10,PREFERENCE DRAW,0,,,4.7
2026_ELK_ANTLERLESS.xlsx,Sheet,Nebo,EA1208,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Jan 18 2026,247,28,275,PREFERENCE DRAW,45.9,7.2,,6.5
2026_ELK_ANTLERLESS.xlsx,Sheet,"Fillmore, Oak Creek LE",EA1209,Antlerless,Elk,Any Legal Weapon,General Season,Nov 15 2025 - Jan 30 2026,45,5,50,PREFERENCE DRAW,25.6,7.7,,14.5
2026_ELK_ANTLERLESS.xlsx,Sheet,"Wasatch Mtns, Avintaquin",EA1217,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 16 2025,135,15,150,PREFERENCE DRAW,26,5,,4.9
2026_ELK_ANTLERLESS.xlsx,Sheet,Manti (Expo),EA1220,Antlerless,Elk,Any Legal Weapon,General Season,"Oct 4 - Oct 16, 2025",,,,PREFERENCE DRAW,,6.5,,
2026_ELK_ANTLERLESS.xlsx,Sheet,Fishlake/Thousand Lake (Expo),EA1221,Antlerless,Elk,Any Legal Weapon,General Season,"Oct 4 - Oct 16, 2025",,,,PREFERENCE DRAW,0,,,3
2026_ELK_ANTLERLESS.xlsx,Sheet,"Beaver, East",EA1222,Antlerless,Elk,Any Legal Weapon,General Season,Nov 22 2025 - Dec 12 2025,27,3,30,PREFERENCE DRAW,42.3,9.1,,5.7
2026_ELK_ANTLERLESS.xlsx,Sheet,"Beaver, East",EA1223,Antlerless,Elk,Any Legal Weapon,General Season,Dec 13 2025 - Dec 27 2025,27,3,30,PREFERENCE DRAW,37.9,9.1,,3.5
2026_ELK_ANTLERLESS.xlsx,Sheet,"Book Cliffs, Bitter Creek/South",EA1224,Antlerless,Elk,Any Legal Weapon,General Season,Oct 04 2025 - Oct 16 2025,117,13,130,PREFERENCE DRAW,57.6,5.2,,4
2026_ELK_ANTLERLESS.xlsx,Sheet,"Book Cliffs, Bitter Creek/South",EA1225,Antlerless,Elk,Any Legal Weapon,General Season,Nov 17 2025 - Dec 14 2025,147,16,163,PREFERENCE DRAW,78.1,5.2,,2.9
